Volume_pre,Volume_post,Significance,label,Frame
7.630000000000002,7.600000000000001,0.0,1.0,0.0
7.600000000000001,7.550000000000002,0.0,1.0,1.0
7.550000000000002,7.550000000000002,0.0,1.0,2.0
7.550000000000002,7.670000000000002,0.0,1.0,3.0
7.670000000000002,7.6400000000000015,0.0,1.0,4.0
7.6400000000000015,0.0,1.0,1.0,5.0
7.110000000000001,7.7200000000000015,1.0,1.0,7.0
7.7200000000000015,7.030000000000001,1.0,1.0,8.0
7.030000000000001,7.630000000000002,1.0,1.0,9.0
7.630000000000002,7.570000000000001,0.0,1.0,10.0
7.570000000000001,7.520000000000001,0.0,1.0,11.0
7.520000000000001,7.590000000000002,0.0,1.0,12.0
7.590000000000002,7.480000000000001,0.0,1.0,13.0
7.480000000000001,7.420000000000002,0.0,1.0,14.0
7.420000000000002,7.4300000000000015,0.0,1.0,15.0
7.4300000000000015,0.0,1.0,1.0,16.0
7.2200000000000015,7.290000000000002,0.0,1.0,19.0
7.290000000000002,0.0,1.0,1.0,20.0
7.360000000000001,0.0,1.0,1.0,23.0
5.320000000000001,5.450000000000001,0.0,1.0,26.0
5.450000000000001,4.130000000000001,1.0,1.0,27.0
4.130000000000001,6.6800000000000015,1.0,1.0,28.0
6.6800000000000015,6.710000000000002,0.0,1.0,29.0
6.710000000000002,6.410000000000001,1.0,1.0,30.0
6.410000000000001,7.300000000000002,1.0,1.0,31.0
7.300000000000002,7.360000000000001,0.0,1.0,32.0
7.360000000000001,6.950000000000001,1.0,1.0,33.0
6.950000000000001,6.440000000000001,1.0,1.0,34.0
6.440000000000001,6.530000000000002,0.0,1.0,35.0
6.530000000000002,6.360000000000001,0.0,1.0,36.0
6.360000000000001,6.770000000000002,1.0,1.0,37.0
6.770000000000002,7.310000000000001,1.0,1.0,38.0
7.310000000000001,6.960000000000001,1.0,1.0,39.0
6.960000000000001,7.370000000000001,1.0,1.0,40.0
7.370000000000001,6.91,1.0,1.0,41.0
6.91,6.800000000000001,0.0,1.0,42.0
6.800000000000001,6.510000000000001,1.0,1.0,43.0
6.510000000000001,6.500000000000002,0.0,1.0,44.0
6.500000000000002,6.440000000000001,0.0,1.0,45.0
6.440000000000001,6.690000000000001,0.0,1.0,46.0
6.690000000000001,6.330000000000002,1.0,1.0,47.0
6.330000000000002,6.450000000000001,0.0,1.0,48.0
6.450000000000001,6.4,0.0,1.0,49.0
6.4,0.0,1.0,1.0,50.0
12.490000000000002,12.570000000000002,0.0,5.0,0.0
12.570000000000002,11.21,1.0,5.0,1.0
11.21,12.110000000000005,1.0,5.0,2.0
12.110000000000005,11.590000000000002,1.0,5.0,3.0
11.590000000000002,11.530000000000005,0.0,5.0,4.0
11.530000000000005,19.81,1.0,5.0,5.0
19.81,11.85,1.0,5.0,6.0
11.85,11.880000000000004,0.0,5.0,7.0
11.880000000000004,11.900000000000002,0.0,5.0,8.0
11.900000000000002,12.090000000000002,0.0,5.0,9.0
12.090000000000002,12.440000000000005,1.0,5.0,10.0
12.440000000000005,12.110000000000005,1.0,5.0,11.0
12.110000000000005,12.350000000000003,0.0,5.0,12.0
12.350000000000003,12.440000000000005,0.0,5.0,13.0
12.440000000000005,12.270000000000003,0.0,5.0,14.0
12.270000000000003,12.040000000000004,0.0,5.0,15.0
12.040000000000004,20.300000000000004,1.0,5.0,16.0
20.300000000000004,20.070000000000004,0.0,5.0,17.0
20.070000000000004,12.110000000000005,1.0,5.0,18.0
12.110000000000005,12.210000000000004,0.0,5.0,19.0
12.210000000000004,19.99000000000001,1.0,5.0,20.0
19.99000000000001,19.54,1.0,5.0,21.0
19.54,11.250000000000002,1.0,5.0,22.0
11.250000000000002,19.6,1.0,5.0,23.0
19.6,19.420000000000005,0.0,5.0,24.0
19.420000000000005,13.350000000000005,1.0,5.0,25.0
13.350000000000005,13.2,0.0,5.0,26.0
13.2,12.880000000000003,1.0,5.0,27.0
12.880000000000003,10.98,1.0,5.0,28.0
10.98,10.980000000000004,0.0,5.0,29.0
10.980000000000004,11.380000000000003,1.0,5.0,30.0
11.380000000000003,11.38,0.0,5.0,31.0
11.38,11.700000000000003,1.0,5.0,32.0
11.700000000000003,11.090000000000002,1.0,5.0,33.0
11.090000000000002,11.71,1.0,5.0,34.0
11.71,11.630000000000004,0.0,5.0,35.0
11.630000000000004,11.6,0.0,5.0,36.0
11.6,11.53,0.0,5.0,37.0
11.53,11.46,0.0,5.0,38.0
11.46,11.660000000000002,0.0,5.0,39.0
11.660000000000002,12.110000000000005,1.0,5.0,40.0
12.110000000000005,11.610000000000005,1.0,5.0,41.0
11.610000000000005,11.190000000000003,1.0,5.0,42.0
11.190000000000003,11.170000000000002,0.0,5.0,43.0
11.170000000000002,11.080000000000002,0.0,5.0,44.0
11.080000000000002,11.470000000000004,1.0,5.0,45.0
11.470000000000004,11.060000000000002,1.0,5.0,46.0
11.060000000000002,11.770000000000001,1.0,5.0,47.0
11.770000000000001,11.390000000000002,1.0,5.0,48.0
11.390000000000002,11.640000000000002,0.0,5.0,49.0
11.640000000000002,0.0,1.0,5.0,50.0
4.470000000000001,4.500000000000001,0.0,6.0,37.0
4.500000000000001,2.4800000000000004,1.0,6.0,38.0
4.540000000000001,4.400000000000001,0.0,6.0,40.0
4.400000000000001,4.660000000000001,1.0,6.0,41.0
4.660000000000001,2.390000000000001,1.0,6.0,42.0
11.170000000000002,11.410000000000002,0.0,8.0,0.0
11.410000000000002,11.410000000000002,0.0,8.0,1.0
11.410000000000002,11.790000000000001,1.0,8.0,2.0
