Volume_pre,Volume_post,diff,Distance,Nearest Label,isFusion,Frame,Label,algo_output,ground truth
1.147647224,1.071137409,-0.066666667,4.729693436,332,1,1,345,1,1
1.491941392,1.912745374,0.282051282,8.0955207,400,1,1,345,1,1
2.065765004,3.710726025,0.796296296,8.976898411,326,1,1,345,1,1
2.333549356,0.650333427,-0.721311475,2.827875219,335,1,1,345,1,1
2.410059171,5.508706677,1.285714286,8.472122491,343,1,1,345,1,1
3.17515732,1.568451207,-0.506024096,9.542297979,322,1,1,345,1,1
3.213412228,2.754353338,-0.142857143,1.431782106,372,1,1,345,1,1
11.43821734,9.142922887,-0.200668897,2.385372088,345,1,2,345,1,1
0.30603926,0,-1,10.70046728,386,1,2,345,1,1
0.45905889,0,-1,16.49789549,359,1,2,345,1,1
0.535568705,0.267784352,-0.500000001,7.369614949,339,1,2,345,1,1
0.650333427,0,-1,9.990479897,335,1,2,345,1,1
0.726843242,0,-1,4.477397839,393,1,2,345,1,1
0.76509815,2.486568986,2.249999998,11.76099433,383,1,2,345,1,1
0.76509815,0,-1,9.324430278,328,1,2,345,1,1
1.071137409,5.317432139,3.964285716,5.921148537,332,1,2,345,1,1
1.491941392,0,-1,4.907092105,353,1,2,345,1,1
1.721470836,0.726843242,-0.577777778,11.58800998,394,1,2,345,1,1
1.836235559,0,-1,11.82893111,380,1,2,345,1,1
1.912745374,2.563078801,0.34,9.96962507,400,1,2,345,1,1
2.142274819,0.45905889,-0.785714286,9.024290492,375,1,2,345,1,1
2.754353338,0,-1,2.38775813,344,1,2,345,1,1
2.754353338,3.672471118,0.333333334,14.33723569,372,1,2,345,1,1
3.710726025,2.180529726,-0.412371134,9.866469518,326,1,2,345,1,1
9.142922887,7.536216773,-0.175732218,1,345,1,3,345,1,0
0.229529445,0.573823612,1.499999998,5.590169944,299,1,3,345,1,0
0.229529445,0.573823612,1.499999998,3.201562119,369,1,3,345,1,0
0.267784352,0,-1,3.16227766,339,1,3,345,1,0
0.45905889,0,-1,9.35488583,375,1,3,345,1,0
2.486568986,3.17515732,0.276923077,7.178481361,383,1,3,345,1,0
2.563078801,0.45905889,-0.820895522,8.485993065,400,1,3,345,1,0
3.672471118,1.759725744,-0.520833333,1.633362146,372,1,3,345,1,0
5.317432139,5.508706677,0.035971223,1.748949264,332,1,3,345,1,0
11.20868789,10.44358974,-0.068259386,11.06619441,314,1,3,345,1,0
7.536216773,10.94090354,0.45177665,1.118033989,345,1,4,345,1,1
0.229529445,0,-1,13.08625233,393,1,4,345,1,1
0.573823612,0.382549075,-0.333333333,4.135065348,369,1,4,345,1,1
0.573823612,0.267784352,-0.533333334,8.602325267,299,1,4,345,1,1
0.726843242,0.497313797,-0.315789474,6.834205966,406,1,4,345,1,1
1.759725744,1.989255189,0.130434783,3.945098176,372,1,4,345,1,1
1.912745374,0,-1,6.685057965,376,1,4,345,1,1
1.951000281,1.491941392,-0.235294117,1.131923142,359,1,4,345,1,1
5.508706677,3.748980933,-0.319444444,4.031128874,332,1,4,345,1,1
10.44358974,2.563078801,-0.754578755,7.861654933,314,1,4,345,1,1
10.94090354,9.755001406,-0.108391609,1.52687948,345,1,5,345,0,1
0.267784352,8.148295292,29.42857146,10.63014581,299,1,5,345,0,1
0.30603926,0,-1,8.946018668,339,1,5,345,0,1
0.382549075,0.382549075,0,4.92036584,369,1,5,345,0,1
0.497313797,1.071137409,1.153846154,14.2845139,406,1,5,345,0,1
0.956372687,0.229529445,-0.76,1.544020725,375,1,5,345,0,1
1.491941392,0.61207852,-0.58974359,6.020797289,359,1,5,345,0,1
1.568451207,1.530196299,-0.024390244,6.17463484,328,1,5,345,0,1
1.912745374,1.530196299,-0.2,7,326,1,5,345,0,1
1.989255189,0,-1,7.976759883,372,1,5,345,0,1
2.027510096,1.530196299,-0.245283019,8.246211251,389,1,5,345,0,1
2.563078801,0,-1,5.930917404,314,1,5,345,0,1
2.639588616,7.153667698,1.710144927,4.733605898,343,1,5,345,0,1
3.748980933,2.333549356,-0.37755102,5.209459551,332,1,5,345,0,1
5.776491029,1.185902132,-0.794701987,5.700877125,313,1,5,345,0,1
9.755001406,21.34623837,1.188235294,1.715038782,345,1,6,345,1,0
0.382549075,1.568451207,3.099999999,6.946221995,369,1,6,345,1,0
0.573823612,1.338921762,1.333333334,6.08276253,394,1,6,345,1,0
0.61207852,0,-1,3.478730013,359,1,6,345,1,0
1.071137409,0,-1,2.536720122,406,1,6,345,1,0
1.606706114,0.30603926,-0.809523809,10.02954216,400,1,6,345,1,0
1.644961021,2.486568986,0.511627907,2.762183318,383,1,6,345,1,0
1.683215929,2.104019911,0.25,4.889677967,376,1,6,345,1,0
1.721470836,0,-1,5.790754658,344,1,6,345,1,0
2.333549356,8.148295292,2.491803279,3.828020325,332,1,6,345,1,0
7.153667698,1.300666854,-0.818181818,13.99369606,343,1,6,345,1,0
8.148295292,0,-1,9.306785578,299,1,6,345,1,0
21.34623837,6.732863716,-0.684587814,1,345,1,7,345,0,0
0.229529445,0.30603926,0.333333333,6.264982043,302,1,7,345,0,0
0.420803982,0,-1,9.440549081,353,1,7,345,0,0
0.535568705,1.300666854,1.428571427,8.749635561,294,1,7,345,0,0
0.535568705,0,-1,9.259578604,287,1,7,345,0,0
0.688588335,0.30603926,-0.555555556,12.77693234,347,1,7,345,0,0
0.76509815,0,-1,8.381527307,322,1,7,345,0,0
1.300666854,3.251667135,1.5,4.978076938,343,1,7,345,0,0
1.530196299,2.295294449,0.5,13.18107071,286,1,7,345,0,0
1.568451207,0.45905889,-0.707317073,10.94538382,369,1,7,345,0,0
2.104019911,0,-1,6.635043455,376,1,7,345,0,0
2.333549356,3.672471118,0.573770492,12.86725478,326,1,7,345,0,0
2.371804264,2.027510096,-0.145161291,9.366233327,305,1,7,345,0,0
2.486568986,0.918117779,-0.630769231,15.38339235,383,1,7,345,0,0
2.983882783,4.131530007,0.384615385,11.634656,372,1,7,345,0,0
3.289922043,0,-1,1.077324169,364,1,7,345,0,0
3.595961303,2.792608246,-0.223404255,9.324498967,293,1,7,345,0,0
4.973137972,4.437569267,-0.107692308,20.77667827,249,1,7,345,0,0
9.257687609,6.006020474,-0.351239669,4.340020167,313,1,7,345,0,0
6.732863716,5.661726306,-0.159090909,1.118033989,345,1,8,345,1,1
0.30603926,0,-1,2.061552813,359,1,8,345,1,1
0.30603926,1.147647224,2.749999997,13.08625233,394,1,8,345,1,1
0.45905889,0.688588335,0.5,4.272001873,369,1,8,345,1,1
0.879862872,1.951000281,1.217391304,6.127967434,339,1,8,345,1,1
0.879862872,0,-1,4.925340517,362,1,8,345,1,1
0.918117779,0.726843242,-0.208333333,4.305107504,383,1,8,345,1,1
1.032882502,0,-1,8.838834765,314,1,8,345,1,1
1.530196299,0,-1,6.08276253,344,1,8,345,1,1
2.945627876,3.442941673,0.168831169,2.335397532,332,1,8,345,1,1
4.131530007,3.136902413,-0.240740741,2.961009194,372,1,8,345,1,1
5.661726306,12.54760965,1.216216216,0.99380799,345,1,9,345,1,1
0.650333427,0.535568705,-0.176470588,6.890392489,363,1,9,345,1,1
0.688588335,1.415431577,1.055555555,5.123273747,369,1,9,345,1,1
0.726843242,0.420803982,-0.421052632,4.693957925,352,1,9,345,1,1
0.726843242,2.257039541,2.105263158,14.89557372,383,1,9,345,1,1
