Volume_pre,Volume_post,Distance,Nearest Label,Volume_diff,isFusion,Frame,Label
0.0,0.3825490747583354,39.595580561471756,17.0,-1.568451206509175,0.0,7.0,4.0
1.0328825018475056,1.3006668541783402,37.44329045369811,40.0,-1.568451206509175,0.0,7.0,4.0
2.027510096219178,3.289922042921684,21.826507519595854,5.0,-1.568451206509175,0.0,7.0,4.0
1.8744904663158433,0.3060392598066683,8.276472678623424,4.0,1.2624119467025063,1.0,6.0,5.0
0.3825490747583354,1.3389217616541738,4.61727015383218,17.0,-1.3006668541783402,0.0,8.0,5.0
0.3060392598066683,0.0,8.918029490868484,6.0,1.5684512065091756,1.0,0.0,8.0
0.4590588897100024,0.0,2.1213203435596424,7.0,1.5684512065091756,1.0,0.0,8.0
1.3389217616541738,0.0,3.3733650612903867,14.0,1.5684512065091756,1.0,0.0,8.0
1.3389217616541738,0.0,5.350185959003515,11.0,1.5684512065091756,1.0,0.0,8.0
0.5355687046616695,0.7650981495166708,23.555148057271893,25.0,-1.377176669130007,0.0,3.0,8.0
0.6120785196133366,0.994627594371672,24.872842298854156,25.0,-1.6832159289366753,0.0,5.0,8.0
0.5355687046616695,1.4536864840816743,11.627728997214076,16.0,-1.6832159289366753,0.0,5.0,8.0
0.0,1.5301962990333415,7.500416655093235,14.0,-2.1422748186466785,0.0,6.0,8.0
1.1859021317508396,2.7160984307841813,10.846153846153847,14.0,-1.3006668541783402,0.0,14.0,8.0
0.5738236121375031,3.251667135445851,2.069118169655856,19.0,-1.5301962990333418,0.0,6.0,10.0
3.251667135445851,2.563078800880847,2.069118169655856,19.0,1.8362355588400097,1.0,6.0,10.0
1.2241570392266732,2.1040199111708446,16.634017607945797,16.0,-1.7979806513641763,0.0,12.0,10.0
2.448314078453346,3.442941672825018,10.111874208078342,19.0,-1.7979806513641763,0.0,12.0,10.0
0.5738236121375031,3.251667135445851,13.297370762829482,19.0,-2.142274818646678,0.0,6.0,12.0
3.251667135445851,2.563078800880847,13.297370762829482,19.0,1.6067061139850085,1.0,6.0,12.0
2.333549356025846,4.858373249430859,11.081967334368032,19.0,-1.3771766691300078,0.0,14.0,12.0
1.4154315766058407,2.7543533382600147,6.552199748180943,19.0,-1.3389217616541738,0.0,23.0,12.0
1.1859021317508396,5.0879026942858605,16.03392449445479,26.0,-1.3389217616541738,0.0,23.0,12.0
2.6013337083566803,1.3006668541783402,8.742887699598088,8.0,1.5301962990333418,1.0,13.0,14.0
0.0,1.1859021317508396,11.853269591129697,19.0,-2.983882783115016,0.0,26.0,16.0
0.0,1.1859021317508396,11.853269591129697,19.0,-2.983882783115016,0.0,26.0,16.0
0.0,1.7979806513641765,8.034838132263744,8.0,-2.983882783115016,0.0,26.0,16.0
0.0,1.7979806513641765,8.034838132263744,8.0,-2.983882783115016,0.0,26.0,16.0
0.8416079644683379,2.371804263501679,11.996020752269848,21.0,-2.983882783115016,0.0,26.0,16.0
0.8416079644683379,2.371804263501679,11.996020752269848,21.0,-2.983882783115016,0.0,26.0,16.0
0.7268432420408371,0.5355687046616695,15.231546211727817,12.0,2.7543533382600147,1.0,26.0,16.0
1.1859021317508396,0.0,11.853269591129697,19.0,2.7543533382600147,1.0,26.0,16.0
2.371804263501679,1.491941391557508,11.996020752269848,21.0,2.7543533382600147,1.0,26.0,16.0
1.3006668541783404,0.0,5.573075595901525,5.0,1.4536864840816746,1.0,12.0,17.0
0.6885883345650037,0.3060392598066683,17.94504642953104,23.0,1.415431576605841,1.0,0.0,19.0
0.7268432420408372,0.4208039822341689,4.0608256191495435,24.0,1.415431576605841,1.0,0.0,19.0
2.218784633598345,1.8744904663158437,11.686679511408624,12.0,1.415431576605841,1.0,0.0,19.0
1.8744904663158437,3.0221376905908492,7.9070007687507395,12.0,-1.644961021460842,0.0,2.0,19.0
0.7650981495166708,0.0,7.580237463298889,24.0,2.677843523308348,1.0,5.0,19.0
2.563078800880847,0.4208039822341689,14.252192813739224,12.0,2.677843523308348,1.0,5.0,19.0
2.7160984307841813,1.1859021317508396,12.34522910321196,10.0,2.677843523308348,1.0,5.0,19.0
1.1093923167991726,1.2241570392266732,12.895269747446564,12.0,-1.7597257438883427,0.0,10.0,19.0
0.0,1.989255188743344,8.646190852455712,23.0,-1.7597257438883427,0.0,10.0,19.0
3.7489809326316865,7.153667697980872,2.0615528128088303,26.0,-1.7597257438883427,0.0,10.0,19.0
1.2241570392266732,0.9181177794200048,4.606439152264581,10.0,2.5248238934050136,1.0,13.0,19.0
3.2134122279700175,1.8362355588400097,6.0,12.0,2.5248238934050136,1.0,13.0,19.0
0.9563726868958384,1.3771766691300074,2.5961116921980376,12.0,-2.945627875639182,0.0,16.0,19.0
7.115412790505038,10.06104066614422,8.408708057194975,26.0,-2.945627875639182,0.0,16.0,19.0
0.2295294448550012,0.0,2.5,10.0,1.759725743888343,1.0,17.0,19.0
2.371804263501679,2.0275100962191774,10.884300302710534,12.0,1.759725743888343,1.0,17.0,19.0
3.78723584010752,0.4590588897100024,14.54377445403566,23.0,1.759725743888343,1.0,17.0,19.0
2.371804263501679,1.0328825018475054,18.79266771540411,12.0,1.338921761654174,1.0,22.0,19.0
8.798628719441714,3.5577063952525187,11.709217955267842,29.0,1.338921761654174,1.0,22.0,19.0
1.0328825018475054,1.2624119467025068,17.68929487342818,12.0,-1.415431576605841,0.0,24.0,19.0
2.9456278756391825,3.634216210204186,13.721160957998782,16.0,-1.415431576605841,0.0,24.0,19.0
2.1805297261225114,1.759725743888343,19.58087060953012,25.0,1.5301962990333413,1.0,25.0,21.0
