combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
50,0.0_,3,0.9634464751958225,0.5197368421052632,-0.8482290092070909,0.7496360989810772,0.7001897533206831,0.9634464751958225,0.810989010989011
50,0.25,3,0.8668407310704961,0.3059210526315789,-0.8482290092070909,0.7903930131004366,0.7811764705882352,0.8668407310704961,0.8217821782178217
50,0.5_,3,0.7519582245430809,0.19736842105263158,-0.8482290092070909,0.7743813682678311,0.8275862068965517,0.7519582245430809,0.7879616963064294
50,0.75,3,0.660574412532637,0.16447368421052633,-0.8482290092070909,0.7379912663755459,0.834983498349835,0.660574412532637,0.7376093294460642
50,1.0_,3,0.5744125326370757,0.11513157894736842,-0.8482290092070909,0.7117903930131004,0.8627450980392157,0.5744125326370757,0.689655172413793
50,1.25,3,0.4934725848563969,0.09539473684210527,-0.8482290092070909,0.6754002911208151,0.8669724770642202,0.4934725848563969,0.6289517470881865
50,1.5_,3,0.4412532637075718,0.0756578947368421,-0.8482290092070909,0.6550218340611353,0.8802083333333334,0.4412532637075718,0.5878260869565217
50,1.75,3,0.3968668407310705,0.06578947368421052,-0.8482290092070909,0.6346433770014556,0.8837209302325582,0.3968668407310705,0.5477477477477478
50,2.0_,3,0.35509138381201044,0.049342105263157895,-0.8482290092070909,0.61863173216885,0.9006622516556292,0.35509138381201044,0.5093632958801498
50,2.25,3,0.3237597911227154,0.03618421052631579,-0.8482290092070909,0.6069868995633187,0.9185185185185185,0.3237597911227154,0.47876447876447875
50,2.5_,3,0.27154046997389036,0.03618421052631579,-0.8482290092070909,0.5778748180494906,0.9043478260869565,0.27154046997389036,0.41767068273092367
50,2.75,3,0.2558746736292428,0.029605263157894735,-0.8482290092070909,0.5720524017467249,0.9158878504672897,0.2558746736292428,0.39999999999999997
50,3.0_,3,0.2193211488250653,0.02631578947368421,-0.8482290092070909,0.5531295487627366,0.9130434782608695,0.2193211488250653,0.35368421052631577
50,3.25,3,0.185378590078329,0.023026315789473683,-0.8482290092070909,0.5356622998544396,0.9102564102564102,0.185378590078329,0.3080260303687635
50,3.5_,3,0.1618798955613577,0.019736842105263157,-0.8482290092070909,0.5240174672489083,0.9117647058823529,0.1618798955613577,0.2749445676274945
50,3.75,3,0.14360313315926893,0.019736842105263157,-0.8482290092070909,0.5138282387190685,0.9016393442622951,0.14360313315926893,0.24774774774774774
50,4.0_,3,0.12532637075718014,0.01644736842105263,-0.8482290092070909,0.50509461426492,0.9056603773584906,0.12532637075718014,0.2201834862385321
50,4.25,3,0.10966057441253264,0.01644736842105263,-0.8482290092070909,0.4963609898107715,0.8936170212765957,0.10966057441253264,0.1953488372093023
50,4.5_,3,0.09399477806788512,0.01644736842105263,-0.8482290092070909,0.487627365356623,0.8780487804878049,0.09399477806788512,0.16981132075471697
50,4.75,3,0.0783289817232376,0.013157894736842105,-0.8482290092070909,0.48034934497816595,0.8823529411764706,0.0783289817232376,0.14388489208633096
50,5.0_,3,0.0731070496083551,0.013157894736842105,-0.8482290092070909,0.4774381368267831,0.875,0.0731070496083551,0.13493975903614458
