combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
0,0.0_,3,0.7885117493472585,0.41118421052631576,-0.7777586917685861,0.7001455604075691,0.7072599531615925,0.7885117493472585,0.7456790123456791
0,0.25,3,0.6945169712793734,0.21052631578947367,-0.7777586917685861,0.7365356622998545,0.806060606060606,0.6945169712793734,0.7461430575035063
0,0.5_,3,0.587467362924282,0.12828947368421054,-0.7777586917685861,0.7132459970887919,0.8522727272727273,0.587467362924282,0.6955177743431221
0,0.75,3,0.5117493472584856,0.09868421052631579,-0.7777586917685861,0.6841339155749636,0.8672566371681416,0.5117493472584856,0.6436781609195402
0,1.0_,3,0.4360313315926893,0.0625,-0.7777586917685861,0.6579330422125182,0.8978494623655914,0.4360313315926893,0.5869947275922671
0,1.25,3,0.3733681462140992,0.05592105263157895,-0.7777586917685861,0.6259097525473072,0.89375,0.3733681462140992,0.5267034990791897
0,1.5_,3,0.33159268929503916,0.04276315789473684,-0.7777586917685861,0.6084425036390102,0.9071428571428571,0.33159268929503916,0.4856596558317399
0,1.75,3,0.2950391644908616,0.03289473684210526,-0.7777586917685861,0.5924308588064047,0.9186991869918699,0.2950391644908616,0.44664031620553357
0,2.0_,3,0.2584856396866841,0.02631578947368421,-0.7777586917685861,0.5749636098981077,0.9252336448598131,0.2584856396866841,0.40408163265306124
0,2.25,3,0.2349869451697128,0.019736842105263157,-0.7777586917685861,0.5647743813682679,0.9375,0.2349869451697128,0.3757828810020877
0,2.5_,3,0.18276762402088773,0.019736842105263157,-0.7777586917685861,0.5356622998544396,0.9210526315789473,0.18276762402088773,0.30501089324618735
0,2.75,3,0.16971279373368145,0.013157894736842105,-0.7777586917685861,0.5312954876273653,0.9420289855072463,0.16971279373368145,0.2876106194690265
0,3.0_,3,0.13577023498694518,0.009868421052631578,-0.7777586917685861,0.5138282387190685,0.9454545454545454,0.13577023498694518,0.23744292237442918
0,3.25,3,0.1174934725848564,0.006578947368421052,-0.7777586917685861,0.50509461426492,0.9574468085106383,0.1174934725848564,0.20930232558139536
0,3.5_,3,0.10704960835509138,0.006578947368421052,-0.7777586917685861,0.4992721979621543,0.9534883720930233,0.10704960835509138,0.1924882629107981
0,3.75,3,0.09138381201044386,0.006578947368421052,-0.7777586917685861,0.49053857350800584,0.9459459459459459,0.09138381201044386,0.16666666666666666
0,4.0_,3,0.08093994778067885,0.003289473684210526,-0.7777586917685861,0.4861717612809316,0.96875,0.08093994778067885,0.1493975903614458
0,4.25,3,0.0731070496083551,0.003289473684210526,-0.7777586917685861,0.48180494905385735,0.9655172413793104,0.0731070496083551,0.13592233009708737
0,4.5_,3,0.06266318537859007,0.003289473684210526,-0.7777586917685861,0.4759825327510917,0.96,0.06266318537859007,0.11764705882352938
0,4.75,3,0.057441253263707574,0.003289473684210526,-0.7777586917685861,0.47307132459970885,0.9565217391304348,0.057441253263707574,0.10837438423645321
0,5.0_,3,0.05221932114882506,0.003289473684210526,-0.7777586917685861,0.47016011644832606,0.9523809523809523,0.05221932114882506,0.099009900990099
