combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
19,0.0_,3,0.9347258485639687,0.4901315789473684,-0.848259069671568,0.7467248908296943,0.7061143984220908,0.9347258485639687,0.8044943820224719
19,0.25,3,0.8381201044386423,0.27631578947368424,-0.848259069671568,0.7874818049490538,0.7925925925925926,0.8381201044386423,0.8147208121827411
19,0.5_,3,0.7232375979112271,0.16776315789473684,-0.848259069671568,0.7714701601164483,0.8445121951219512,0.7232375979112271,0.7791842475386779
19,0.75,3,0.6318537859007833,0.13486842105263158,-0.848259069671568,0.735080058224163,0.8551236749116607,0.6318537859007833,0.7267267267267267
19,1.0_,3,0.5483028720626631,0.08881578947368421,-0.848259069671568,0.7088791848617176,0.8860759493670886,0.5483028720626631,0.6774193548387096
19,1.25,3,0.46736292428198434,0.07236842105263158,-0.848259069671568,0.6710334788937409,0.8905472636815921,0.46736292428198434,0.613013698630137
19,1.5_,3,0.4177545691906005,0.05263157894736842,-0.848259069671568,0.6521106259097526,0.9090909090909091,0.4177545691906005,0.5724508050089445
19,1.75,3,0.37597911227154046,0.04276315789473684,-0.848259069671568,0.6331877729257642,0.9171974522292994,0.37597911227154046,0.5333333333333333
19,2.0_,3,0.3342036553524804,0.03618421052631579,-0.848259069671568,0.6128093158660844,0.920863309352518,0.3342036553524804,0.4904214559386974
19,2.25,3,0.30548302872062666,0.023026315789473683,-0.848259069671568,0.6026200873362445,0.9435483870967742,0.30548302872062666,0.46153846153846156
19,2.5_,3,0.25326370757180156,0.023026315789473683,-0.848259069671568,0.5735080058224163,0.9326923076923077,0.25326370757180156,0.3983572895277207
19,2.75,3,0.23759791122715404,0.01644736842105263,-0.848259069671568,0.5676855895196506,0.9479166666666666,0.23759791122715404,0.3799582463465553
19,3.0_,3,0.2010443864229765,0.013157894736842105,-0.848259069671568,0.5487627365356623,0.9506172839506173,0.2010443864229765,0.3318965517241379
19,3.25,3,0.17493472584856398,0.009868421052631578,-0.848259069671568,0.5356622998544396,0.9571428571428572,0.17493472584856398,0.2958057395143488
19,3.5_,3,0.15404699738903394,0.009868421052631578,-0.848259069671568,0.5240174672489083,0.9516129032258065,0.15404699738903394,0.2651685393258427
19,3.75,3,0.13577023498694518,0.009868421052631578,-0.848259069671568,0.5138282387190685,0.9454545454545454,0.13577023498694518,0.23744292237442918
19,4.0_,3,0.1174934725848564,0.006578947368421052,-0.848259069671568,0.50509461426492,0.9574468085106383,0.1174934725848564,0.20930232558139536
19,4.25,3,0.10182767624020887,0.006578947368421052,-0.848259069671568,0.4963609898107715,0.9512195121951219,0.10182767624020887,0.18396226415094338
19,4.5_,3,0.08616187989556136,0.006578947368421052,-0.848259069671568,0.487627365356623,0.9428571428571428,0.08616187989556136,0.15789473684210523
19,4.75,3,0.0731070496083551,0.003289473684210526,-0.848259069671568,0.48180494905385735,0.9655172413793104,0.0731070496083551,0.13592233009708737
19,5.0_,3,0.06788511749347259,0.003289473684210526,-0.848259069671568,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
