Frames that have non-zero fusion/fission events (chunk-based):
Frame 798: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 799: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 800: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 801: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 802: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 803: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 804: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 805: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 806: Fussion_2 = 4, Fussion_1 = 4, Fission = 9
Frame 807: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 808: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 809: Fussion_2 = 1, Fussion_1 = 1, Fission = 4
Frame 810: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 811: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 812: Fussion_2 = 4, Fussion_1 = 0, Fission = 6
Frame 813: Fussion_2 = 1, Fussion_1 = 3, Fission = 2
Frame 814: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 815: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 816: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 817: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 818: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 819: Fussion_2 = 6, Fussion_1 = 1, Fission = 5
Frame 820: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 821: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 822: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 823: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 824: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 825: Fussion_2 = 4, Fussion_1 = 3, Fission = 8
Frame 826: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 827: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 828: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 829: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 830: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 831: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 832: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 833: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 834: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 835: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 836: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 837: Fussion_2 = 4, Fussion_1 = 2, Fission = 4
Frame 838: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 839: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 840: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 841: Fussion_2 = 6, Fussion_1 = 1, Fission = 5
Frame 842: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 843: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 844: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 845: Fussion_2 = 8, Fussion_1 = 1, Fission = 8
Frame 846: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 847: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 848: Fussion_2 = 1, Fussion_1 = 1, Fission = 4
Frame 849: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 850: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 851: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 852: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 853: Fussion_2 = 5, Fussion_1 = 3, Fission = 7
Frame 854: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 855: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 856: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 857: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 858: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 859: Fussion_2 = 0, Fussion_1 = 2, Fission = 1
Frame 860: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 861: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 862: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 863: Fussion_2 = 7, Fussion_1 = 2, Fission = 7
Frame 864: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 865: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 866: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 867: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 868: Fussion_2 = 5, Fussion_1 = 3, Fission = 7
Frame 869: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 870: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 871: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 872: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 873: Fussion_2 = 8, Fussion_1 = 1, Fission = 9
Frame 874: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 875: Fussion_2 = 3, Fussion_1 = 0, Fission = 5
Frame 876: Fussion_2 = 4, Fussion_1 = 1, Fission = 7
Frame 877: Fussion_2 = 10, Fussion_1 = 2, Fission = 9
Frame 878: Fussion_2 = 5, Fussion_1 = 4, Fission = 9
Frame 879: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 880: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 881: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 882: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 883: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 884: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 885: Fussion_2 = 4, Fussion_1 = 4, Fission = 7
Frame 886: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 887: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 888: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 889: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 890: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 891: Fussion_2 = 6, Fussion_1 = 2, Fission = 9
Frame 892: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 893: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 894: Fussion_2 = 5, Fussion_1 = 3, Fission = 9
Frame 895: Fussion_2 = 3, Fussion_1 = 0, Fission = 2
Frame 896: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 897: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 898: Fussion_2 = 4, Fussion_1 = 3, Fission = 8
Frame 899: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 900: Fussion_2 = 4, Fussion_1 = 0, Fission = 6
Frame 901: Fussion_2 = 4, Fussion_1 = 4, Fission = 9
Frame 902: Fussion_2 = 5, Fussion_1 = 3, Fission = 6
Frame 903: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 904: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 905: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 906: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 907: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 908: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 909: Fussion_2 = 2, Fussion_1 = 5, Fission = 9
Frame 910: Fussion_2 = 5, Fussion_1 = 1, Fission = 4
Frame 911: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 912: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 913: Fussion_2 = 4, Fussion_1 = 0, Fission = 2
Frame 914: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 915: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 916: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 917: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 918: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 919: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 920: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 921: Fussion_2 = 8, Fussion_1 = 0, Fission = 9
Frame 922: Fussion_2 = 7, Fussion_1 = 0, Fission = 7
Frame 923: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 924: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 925: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 926: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 927: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 928: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 929: Fussion_2 = 3, Fussion_1 = 0, Fission = 5
Frame 930: Fussion_2 = 5, Fussion_1 = 3, Fission = 6
Frame 931: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 932: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 933: Fussion_2 = 1, Fussion_1 = 0, Fission = 0
Frame 934: Fussion_2 = 3, Fussion_1 = 0, Fission = 5
Frame 935: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 936: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 937: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 938: Fussion_2 = 6, Fussion_1 = 1, Fission = 7
Frame 939: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 940: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 941: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 942: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 943: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 944: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 945: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 946: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 947: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 948: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 949: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 950: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 951: Fussion_2 = 4, Fussion_1 = 4, Fission = 7
Frame 952: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 953: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 954: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 955: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 956: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 957: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 958: Fussion_2 = 1, Fussion_1 = 1, Fission = 1
Frame 959: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 960: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 961: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 962: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 963: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 964: Fussion_2 = 2, Fussion_1 = 3, Fission = 3
Frame 965: Fussion_2 = 4, Fussion_1 = 3, Fission = 10
Frame 966: Fussion_2 = 4, Fussion_1 = 3, Fission = 5
Frame 967: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 968: Fussion_2 = 6, Fussion_1 = 1, Fission = 7
Frame 969: Fussion_2 = 3, Fussion_1 = 6, Fission = 9
Frame 970: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 971: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 972: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 973: Fussion_2 = 6, Fussion_1 = 1, Fission = 7
Frame 974: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 975: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 976: Fussion_2 = 3, Fussion_1 = 0, Fission = 1
Frame 977: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 978: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 979: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 980: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 981: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 982: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 983: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 984: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 985: Fussion_2 = 4, Fussion_1 = 0, Fission = 4
Frame 986: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 987: Fussion_2 = 5, Fussion_1 = 0, Fission = 8
Frame 988: Fussion_2 = 4, Fussion_1 = 2, Fission = 4
Frame 989: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 990: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 991: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 992: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 993: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 994: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 995: Fussion_2 = 7, Fussion_1 = 1, Fission = 7
Frame 996: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 997: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 998: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 999: Fussion_2 = 7, Fussion_1 = 1, Fission = 9
Frame 1000: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 1001: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1002: Fussion_2 = 6, Fussion_1 = 4, Fission = 10
Frame 1003: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 1004: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1005: Fussion_2 = 6, Fussion_1 = 1, Fission = 9
Frame 1006: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1007: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1008: Fussion_2 = 8, Fussion_1 = 1, Fission = 8
Frame 1009: Fussion_2 = 7, Fussion_1 = 3, Fission = 11
Frame 1010: Fussion_2 = 5, Fussion_1 = 5, Fission = 9
Frame 1011: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1012: Fussion_2 = 6, Fussion_1 = 1, Fission = 6
Frame 1013: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1014: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 1015: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 1016: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 1017: Fussion_2 = 6, Fussion_1 = 2, Fission = 9
Frame 1018: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1019: Fussion_2 = 8, Fussion_1 = 0, Fission = 8
Frame 1020: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1021: Fussion_2 = 7, Fussion_1 = 1, Fission = 6
Frame 1022: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1023: Fussion_2 = 6, Fussion_1 = 2, Fission = 6
Frame 1024: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 1025: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1026: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1027: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 1028: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1029: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1030: Fussion_2 = 6, Fussion_1 = 1, Fission = 5
Frame 1031: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 1032: Fussion_2 = 1, Fussion_1 = 3, Fission = 6
Frame 1033: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1034: Fussion_2 = 6, Fussion_1 = 2, Fission = 6
Frame 1035: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1036: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1037: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1038: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1039: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1040: Fussion_2 = 4, Fussion_1 = 4, Fission = 6
Frame 1041: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1042: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1043: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1044: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1045: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1046: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 1047: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1048: Fussion_2 = 4, Fussion_1 = 2, Fission = 8
Frame 1049: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1050: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1051: Fussion_2 = 4, Fussion_1 = 0, Fission = 3
Frame 1052: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1053: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1054: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1055: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1056: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1057: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1058: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 1059: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1060: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1061: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 1062: Fussion_2 = 7, Fussion_1 = 2, Fission = 8
Frame 1063: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1064: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1065: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1066: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1067: Fussion_2 = 6, Fussion_1 = 0, Fission = 5
Frame 1068: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 1069: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1070: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1071: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1072: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 1073: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 1074: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 1075: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1076: Fussion_2 = 5, Fussion_1 = 2, Fission = 9
Frame 1077: Fussion_2 = 5, Fussion_1 = 3, Fission = 6
Frame 1078: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1079: Fussion_2 = 6, Fussion_1 = 1, Fission = 5
Frame 1080: Fussion_2 = 5, Fussion_1 = 1, Fission = 7
Frame 1081: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1082: Fussion_2 = 6, Fussion_1 = 0, Fission = 5
Frame 1083: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1084: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1085: Fussion_2 = 3, Fussion_1 = 2, Fission = 7
Frame 1086: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1087: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 1088: Fussion_2 = 8, Fussion_1 = 1, Fission = 9
Frame 1089: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1090: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1091: Fussion_2 = 5, Fussion_1 = 0, Fission = 5
Frame 1092: Fussion_2 = 4, Fussion_1 = 1, Fission = 7
Frame 1093: Fussion_2 = 6, Fussion_1 = 1, Fission = 5
Frame 1094: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1095: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 1096: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 1097: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1098: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1099: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1100: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1101: Fussion_2 = 6, Fussion_1 = 3, Fission = 8
Frame 1102: Fussion_2 = 2, Fussion_1 = 1, Fission = 6
Frame 1103: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 1104: Fussion_2 = 3, Fussion_1 = 3, Fission = 3
Frame 1105: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 1106: Fussion_2 = 7, Fussion_1 = 1, Fission = 8
Frame 1107: Fussion_2 = 5, Fussion_1 = 0, Fission = 6
Frame 1108: Fussion_2 = 5, Fussion_1 = 2, Fission = 5
Frame 1109: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 1110: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 1111: Fussion_2 = 7, Fussion_1 = 3, Fission = 13
Frame 1112: Fussion_2 = 6, Fussion_1 = 1, Fission = 2
Frame 1113: Fussion_2 = 5, Fussion_1 = 0, Fission = 7
Frame 1114: Fussion_2 = 4, Fussion_1 = 3, Fission = 8
Frame 1115: Fussion_2 = 3, Fussion_1 = 3, Fission = 3
Frame 1116: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1117: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1118: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1119: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1120: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1121: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 1122: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1123: Fussion_2 = 5, Fussion_1 = 2, Fission = 8
Frame 1124: Fussion_2 = 6, Fussion_1 = 2, Fission = 7
Frame 1125: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 1126: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 1127: Fussion_2 = 6, Fussion_1 = 2, Fission = 9
Frame 1128: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 1129: Fussion_2 = 5, Fussion_1 = 0, Fission = 4
Frame 1130: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 1131: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1132: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1133: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 1134: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 1135: Fussion_2 = 4, Fussion_1 = 1, Fission = 3
Frame 1136: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 1137: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1138: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1139: Fussion_2 = 4, Fussion_1 = 3, Fission = 9
Frame 1140: Fussion_2 = 6, Fussion_1 = 1, Fission = 7
Frame 1141: Fussion_2 = 5, Fussion_1 = 1, Fission = 3
Frame 1142: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1143: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1144: Fussion_2 = 4, Fussion_1 = 0, Fission = 5
Frame 1145: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1146: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1147: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1148: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1149: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1150: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1151: Fussion_2 = 5, Fussion_1 = 3, Fission = 9
Frame 1152: Fussion_2 = 6, Fussion_1 = 2, Fission = 6
Frame 1153: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1154: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 1155: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 1156: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1157: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 1158: Fussion_2 = 4, Fussion_1 = 4, Fission = 5
Frame 1159: Fussion_2 = 0, Fussion_1 = 2, Fission = 4
Frame 1160: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1161: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1162: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1163: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1164: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 1165: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 1166: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1167: Fussion_2 = 5, Fussion_1 = 3, Fission = 7
Frame 1168: Fussion_2 = 2, Fussion_1 = 3, Fission = 8
Frame 1169: Fussion_2 = 3, Fussion_1 = 4, Fission = 4
Frame 1170: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 1171: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 1172: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1173: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1174: Fussion_2 = 5, Fussion_1 = 0, Fission = 3
Frame 1175: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 1176: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1177: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1178: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 1179: Fussion_2 = 9, Fussion_1 = 1, Fission = 11
Frame 1180: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 1181: Fussion_2 = 1, Fussion_1 = 2, Fission = 7
Frame 1182: Fussion_2 = 8, Fussion_1 = 1, Fission = 4
Frame 1183: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 1184: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 1185: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 1186: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1187: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 1188: Fussion_2 = 6, Fussion_1 = 0, Fission = 7
Frame 1189: Fussion_2 = 5, Fussion_1 = 1, Fission = 6
Frame 1190: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
