Frames that have non-zero fusion/fission events (chunk-based):
Frame 400: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 401: Fussion_2 = 1, Fussion_1 = 5, Fission = 8
Frame 402: Fussion_2 = 1, Fussion_1 = 4, Fission = 7
Frame 403: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 404: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 405: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 406: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 407: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 408: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 409: Fussion_2 = 4, Fussion_1 = 4, Fission = 9
Frame 410: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 411: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 412: Fussion_2 = 3, Fussion_1 = 4, Fission = 6
Frame 413: Fussion_2 = 0, Fussion_1 = 4, Fission = 4
Frame 414: Fussion_2 = 3, Fussion_1 = 6, Fission = 8
Frame 415: Fussion_2 = 0, Fussion_1 = 4, Fission = 4
Frame 416: Fussion_2 = 2, Fussion_1 = 3, Fission = 9
Frame 417: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 418: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 419: Fussion_2 = 4, Fussion_1 = 4, Fission = 8
Frame 420: Fussion_2 = 0, Fussion_1 = 0, Fission = 2
Frame 421: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 422: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 423: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 424: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 425: Fussion_2 = 2, Fussion_1 = 1, Fission = 4
Frame 426: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 427: Fussion_2 = 0, Fussion_1 = 4, Fission = 6
Frame 428: Fussion_2 = 1, Fussion_1 = 7, Fission = 7
Frame 429: Fussion_2 = 5, Fussion_1 = 4, Fission = 10
Frame 430: Fussion_2 = 5, Fussion_1 = 2, Fission = 6
Frame 431: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 432: Fussion_2 = 2, Fussion_1 = 7, Fission = 9
Frame 433: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 434: Fussion_2 = 3, Fussion_1 = 2, Fission = 7
Frame 435: Fussion_2 = 3, Fussion_1 = 5, Fission = 8
Frame 436: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 437: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 438: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 439: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 440: Fussion_2 = 5, Fussion_1 = 2, Fission = 7
Frame 441: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 442: Fussion_2 = 2, Fussion_1 = 3, Fission = 7
Frame 443: Fussion_2 = 1, Fussion_1 = 4, Fission = 5
Frame 444: Fussion_2 = 1, Fussion_1 = 2, Fission = 1
Frame 445: Fussion_2 = 1, Fussion_1 = 3, Fission = 6
Frame 446: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 447: Fussion_2 = 1, Fussion_1 = 4, Fission = 5
Frame 448: Fussion_2 = 0, Fussion_1 = 2, Fission = 4
Frame 449: Fussion_2 = 3, Fussion_1 = 3, Fission = 6
Frame 450: Fussion_2 = 1, Fussion_1 = 1, Fission = 1
Frame 451: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 452: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 453: Fussion_2 = 1, Fussion_1 = 1, Fission = 1
Frame 454: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 455: Fussion_2 = 1, Fussion_1 = 6, Fission = 5
Frame 456: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 457: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 458: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 459: Fussion_2 = 1, Fussion_1 = 5, Fission = 5
Frame 460: Fussion_2 = 0, Fussion_1 = 2, Fission = 4
Frame 461: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 462: Fussion_2 = 3, Fussion_1 = 11, Fission = 12
Frame 463: Fussion_2 = 0, Fussion_1 = 2, Fission = 4
Frame 464: Fussion_2 = 1, Fussion_1 = 6, Fission = 6
Frame 465: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 466: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 467: Fussion_2 = 0, Fussion_1 = 3, Fission = 5
Frame 468: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 469: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 470: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 471: Fussion_2 = 3, Fussion_1 = 4, Fission = 9
Frame 472: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 473: Fussion_2 = 1, Fussion_1 = 0, Fission = 0
Frame 474: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 475: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 476: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 477: Fussion_2 = 3, Fussion_1 = 3, Fission = 4
Frame 478: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 479: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 480: Fussion_2 = 0, Fussion_1 = 3, Fission = 2
Frame 481: Fussion_2 = 3, Fussion_1 = 3, Fission = 7
Frame 482: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 483: Fussion_2 = 4, Fussion_1 = 6, Fission = 12
Frame 484: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 485: Fussion_2 = 3, Fussion_1 = 4, Fission = 6
Frame 486: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 487: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 488: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 489: Fussion_2 = 2, Fussion_1 = 4, Fission = 10
Frame 490: Fussion_2 = 2, Fussion_1 = 2, Fission = 2
Frame 491: Fussion_2 = 0, Fussion_1 = 4, Fission = 3
Frame 492: Fussion_2 = 3, Fussion_1 = 3, Fission = 8
Frame 493: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 494: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 495: Fussion_2 = 1, Fussion_1 = 5, Fission = 5
Frame 496: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 497: Fussion_2 = 0, Fussion_1 = 7, Fission = 7
Frame 498: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 499: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 500: Fussion_2 = 0, Fussion_1 = 6, Fission = 8
Frame 501: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 502: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 503: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 504: Fussion_2 = 3, Fussion_1 = 4, Fission = 5
Frame 505: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 506: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 507: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 508: Fussion_2 = 3, Fussion_1 = 4, Fission = 6
Frame 509: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 510: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 511: Fussion_2 = 0, Fussion_1 = 5, Fission = 6
Frame 512: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 513: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 514: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 515: Fussion_2 = 1, Fussion_1 = 4, Fission = 9
Frame 516: Fussion_2 = 2, Fussion_1 = 3, Fission = 7
Frame 517: Fussion_2 = 4, Fussion_1 = 3, Fission = 4
Frame 518: Fussion_2 = 3, Fussion_1 = 5, Fission = 7
Frame 519: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 520: Fussion_2 = 2, Fussion_1 = 1, Fission = 1
Frame 521: Fussion_2 = 1, Fussion_1 = 4, Fission = 5
Frame 522: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 523: Fussion_2 = 2, Fussion_1 = 4, Fission = 4
Frame 524: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 525: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 526: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 527: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 528: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 529: Fussion_2 = 0, Fussion_1 = 6, Fission = 9
Frame 530: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 531: Fussion_2 = 3, Fussion_1 = 5, Fission = 9
Frame 532: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 533: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 534: Fussion_2 = 3, Fussion_1 = 4, Fission = 6
Frame 535: Fussion_2 = 3, Fussion_1 = 5, Fission = 7
Frame 536: Fussion_2 = 0, Fussion_1 = 5, Fission = 7
Frame 537: Fussion_2 = 1, Fussion_1 = 6, Fission = 7
Frame 538: Fussion_2 = 1, Fussion_1 = 6, Fission = 7
Frame 539: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 540: Fussion_2 = 1, Fussion_1 = 0, Fission = 1
Frame 541: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 542: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 543: Fussion_2 = 0, Fussion_1 = 4, Fission = 4
Frame 544: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 545: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 546: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 547: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 548: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 549: Fussion_2 = 1, Fussion_1 = 3, Fission = 6
Frame 550: Fussion_2 = 1, Fussion_1 = 7, Fission = 9
Frame 551: Fussion_2 = 2, Fussion_1 = 1, Fission = 6
Frame 552: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 553: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 554: Fussion_2 = 0, Fussion_1 = 3, Fission = 1
Frame 555: Fussion_2 = 3, Fussion_1 = 6, Fission = 8
Frame 556: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 557: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 558: Fussion_2 = 1, Fussion_1 = 5, Fission = 5
Frame 559: Fussion_2 = 5, Fussion_1 = 3, Fission = 6
Frame 560: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 561: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 562: Fussion_2 = 3, Fussion_1 = 2, Fission = 6
Frame 563: Fussion_2 = 0, Fussion_1 = 6, Fission = 8
Frame 564: Fussion_2 = 3, Fussion_1 = 5, Fission = 6
Frame 565: Fussion_2 = 1, Fussion_1 = 3, Fission = 8
Frame 566: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 567: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 568: Fussion_2 = 1, Fussion_1 = 3, Fission = 8
Frame 569: Fussion_2 = 3, Fussion_1 = 3, Fission = 3
Frame 570: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 571: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 572: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 573: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 574: Fussion_2 = 1, Fussion_1 = 4, Fission = 2
Frame 575: Fussion_2 = 0, Fussion_1 = 3, Fission = 6
Frame 576: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 577: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 578: Fussion_2 = 0, Fussion_1 = 4, Fission = 5
Frame 579: Fussion_2 = 0, Fussion_1 = 2, Fission = 1
Frame 580: Fussion_2 = 4, Fussion_1 = 4, Fission = 6
Frame 581: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 582: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 583: Fussion_2 = 2, Fussion_1 = 3, Fission = 7
Frame 584: Fussion_2 = 0, Fussion_1 = 4, Fission = 3
Frame 585: Fussion_2 = 0, Fussion_1 = 4, Fission = 6
Frame 586: Fussion_2 = 1, Fussion_1 = 1, Fission = 4
Frame 587: Fussion_2 = 2, Fussion_1 = 0, Fission = 1
Frame 588: Fussion_2 = 1, Fussion_1 = 5, Fission = 8
Frame 589: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 590: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 591: Fussion_2 = 2, Fussion_1 = 2, Fission = 4
Frame 592: Fussion_2 = 3, Fussion_1 = 3, Fission = 9
Frame 593: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 594: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 595: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 596: Fussion_2 = 1, Fussion_1 = 5, Fission = 4
Frame 597: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 598: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 599: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 600: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 601: Fussion_2 = 0, Fussion_1 = 0, Fission = 1
Frame 602: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 603: Fussion_2 = 3, Fussion_1 = 2, Fission = 8
Frame 604: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 605: Fussion_2 = 3, Fussion_1 = 0, Fission = 4
Frame 606: Fussion_2 = 4, Fussion_1 = 4, Fission = 5
Frame 607: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 608: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 609: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 610: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 611: Fussion_2 = 3, Fussion_1 = 3, Fission = 9
Frame 612: Fussion_2 = 0, Fussion_1 = 5, Fission = 4
Frame 613: Fussion_2 = 0, Fussion_1 = 4, Fission = 4
Frame 614: Fussion_2 = 0, Fussion_1 = 4, Fission = 5
Frame 615: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 616: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 617: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 618: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 619: Fussion_2 = 0, Fussion_1 = 2, Fission = 4
Frame 620: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 621: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 622: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 623: Fussion_2 = 2, Fussion_1 = 5, Fission = 8
Frame 624: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 625: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 626: Fussion_2 = 1, Fussion_1 = 5, Fission = 4
Frame 627: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 628: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 629: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 630: Fussion_2 = 2, Fussion_1 = 4, Fission = 4
Frame 631: Fussion_2 = 0, Fussion_1 = 3, Fission = 5
Frame 632: Fussion_2 = 3, Fussion_1 = 5, Fission = 7
Frame 633: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 634: Fussion_2 = 1, Fussion_1 = 0, Fission = 2
Frame 635: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 636: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 637: Fussion_2 = 5, Fussion_1 = 3, Fission = 9
Frame 638: Fussion_2 = 2, Fussion_1 = 3, Fission = 3
Frame 639: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 640: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 641: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 642: Fussion_2 = 1, Fussion_1 = 6, Fission = 6
Frame 643: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 644: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 645: Fussion_2 = 2, Fussion_1 = 6, Fission = 8
Frame 646: Fussion_2 = 4, Fussion_1 = 2, Fission = 5
Frame 647: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 648: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 649: Fussion_2 = 1, Fussion_1 = 6, Fission = 7
Frame 650: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 651: Fussion_2 = 0, Fussion_1 = 1, Fission = 3
Frame 652: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 653: Fussion_2 = 0, Fussion_1 = 1, Fission = 0
Frame 654: Fussion_2 = 1, Fussion_1 = 4, Fission = 5
Frame 655: Fussion_2 = 2, Fussion_1 = 2, Fission = 8
Frame 656: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 657: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 658: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 659: Fussion_2 = 0, Fussion_1 = 3, Fission = 6
Frame 660: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 661: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 662: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 663: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 664: Fussion_2 = 4, Fussion_1 = 1, Fission = 5
Frame 665: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 666: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 667: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 668: Fussion_2 = 2, Fussion_1 = 1, Fission = 5
Frame 669: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 670: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 671: Fussion_2 = 1, Fussion_1 = 3, Fission = 5
Frame 672: Fussion_2 = 2, Fussion_1 = 6, Fission = 8
Frame 673: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 674: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 675: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 676: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 677: Fussion_2 = 1, Fussion_1 = 1, Fission = 5
Frame 678: Fussion_2 = 3, Fussion_1 = 7, Fission = 10
Frame 679: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 680: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 681: Fussion_2 = 2, Fussion_1 = 7, Fission = 8
Frame 682: Fussion_2 = 4, Fussion_1 = 6, Fission = 11
Frame 683: Fussion_2 = 3, Fussion_1 = 4, Fission = 5
Frame 684: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 685: Fussion_2 = 2, Fussion_1 = 4, Fission = 7
Frame 686: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 687: Fussion_2 = 0, Fussion_1 = 5, Fission = 6
Frame 688: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 689: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 690: Fussion_2 = 3, Fussion_1 = 3, Fission = 9
Frame 691: Fussion_2 = 1, Fussion_1 = 5, Fission = 6
Frame 692: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 693: Fussion_2 = 1, Fussion_1 = 1, Fission = 5
Frame 694: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 695: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 696: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 697: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 698: Fussion_2 = 2, Fussion_1 = 5, Fission = 8
Frame 699: Fussion_2 = 2, Fussion_1 = 0, Fission = 3
Frame 700: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 701: Fussion_2 = 2, Fussion_1 = 5, Fission = 6
Frame 702: Fussion_2 = 0, Fussion_1 = 8, Fission = 7
Frame 703: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 704: Fussion_2 = 1, Fussion_1 = 4, Fission = 4
Frame 705: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 706: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 707: Fussion_2 = 0, Fussion_1 = 8, Fission = 9
Frame 708: Fussion_2 = 0, Fussion_1 = 5, Fission = 4
Frame 709: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 710: Fussion_2 = 0, Fussion_1 = 5, Fission = 6
Frame 711: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 712: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 713: Fussion_2 = 0, Fussion_1 = 1, Fission = 2
Frame 714: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 715: Fussion_2 = 3, Fussion_1 = 1, Fission = 4
Frame 716: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 717: Fussion_2 = 1, Fussion_1 = 4, Fission = 2
Frame 718: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 719: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 720: Fussion_2 = 2, Fussion_1 = 6, Fission = 7
Frame 721: Fussion_2 = 0, Fussion_1 = 1, Fission = 1
Frame 722: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 723: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 724: Fussion_2 = 4, Fussion_1 = 3, Fission = 7
Frame 725: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 726: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 727: Fussion_2 = 3, Fussion_1 = 0, Fission = 2
Frame 728: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 729: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 730: Fussion_2 = 0, Fussion_1 = 3, Fission = 3
Frame 731: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 732: Fussion_2 = 0, Fussion_1 = 4, Fission = 5
Frame 733: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 734: Fussion_2 = 2, Fussion_1 = 3, Fission = 4
Frame 735: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 736: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 737: Fussion_2 = 1, Fussion_1 = 6, Fission = 6
Frame 738: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 739: Fussion_2 = 2, Fussion_1 = 5, Fission = 8
Frame 740: Fussion_2 = 1, Fussion_1 = 3, Fission = 3
Frame 741: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 742: Fussion_2 = 0, Fussion_1 = 3, Fission = 2
Frame 743: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 744: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 745: Fussion_2 = 1, Fussion_1 = 8, Fission = 11
Frame 746: Fussion_2 = 4, Fussion_1 = 2, Fission = 7
Frame 747: Fussion_2 = 0, Fussion_1 = 3, Fission = 4
Frame 748: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 749: Fussion_2 = 1, Fussion_1 = 5, Fission = 8
Frame 750: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 751: Fussion_2 = 2, Fussion_1 = 1, Fission = 2
Frame 752: Fussion_2 = 2, Fussion_1 = 2, Fission = 6
Frame 753: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 754: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 755: Fussion_2 = 1, Fussion_1 = 2, Fission = 5
Frame 756: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 757: Fussion_2 = 0, Fussion_1 = 7, Fission = 8
Frame 758: Fussion_2 = 2, Fussion_1 = 4, Fission = 6
Frame 759: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 760: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 761: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 762: Fussion_2 = 0, Fussion_1 = 7, Fission = 5
Frame 763: Fussion_2 = 3, Fussion_1 = 2, Fission = 5
Frame 764: Fussion_2 = 1, Fussion_1 = 4, Fission = 7
Frame 765: Fussion_2 = 0, Fussion_1 = 4, Fission = 5
Frame 766: Fussion_2 = 2, Fussion_1 = 5, Fission = 7
Frame 767: Fussion_2 = 1, Fussion_1 = 5, Fission = 7
Frame 768: Fussion_2 = 3, Fussion_1 = 5, Fission = 7
Frame 769: Fussion_2 = 2, Fussion_1 = 4, Fission = 5
Frame 770: Fussion_2 = 0, Fussion_1 = 7, Fission = 8
Frame 771: Fussion_2 = 4, Fussion_1 = 3, Fission = 6
Frame 772: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 774: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 775: Fussion_2 = 2, Fussion_1 = 1, Fission = 3
Frame 776: Fussion_2 = 0, Fussion_1 = 5, Fission = 4
Frame 777: Fussion_2 = 1, Fussion_1 = 8, Fission = 8
Frame 778: Fussion_2 = 1, Fussion_1 = 1, Fission = 3
Frame 779: Fussion_2 = 4, Fussion_1 = 4, Fission = 8
Frame 780: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 781: Fussion_2 = 3, Fussion_1 = 2, Fission = 4
Frame 782: Fussion_2 = 1, Fussion_1 = 4, Fission = 6
Frame 783: Fussion_2 = 0, Fussion_1 = 2, Fission = 3
Frame 784: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 785: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 786: Fussion_2 = 0, Fussion_1 = 3, Fission = 2
Frame 787: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 788: Fussion_2 = 4, Fussion_1 = 1, Fission = 6
Frame 789: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 790: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 791: Fussion_2 = 2, Fussion_1 = 5, Fission = 8
Frame 792: Fussion_2 = 1, Fussion_1 = 3, Fission = 2
Frame 793: Fussion_2 = 3, Fussion_1 = 3, Fission = 5
Frame 794: Fussion_2 = 0, Fussion_1 = 6, Fission = 6
Frame 795: Fussion_2 = 2, Fussion_1 = 3, Fission = 5
Frame 796: Fussion_2 = 1, Fussion_1 = 4, Fission = 7
Frame 797: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
Frame 798: Fussion_2 = 1, Fussion_1 = 3, Fission = 4
Frame 799: Fussion_2 = 1, Fussion_1 = 2, Fission = 4
