Volume_pre,Volume_post,Distance,Nearest Label,Volume_diff,isFusion,Frame,Label
0.6885883345650037,0.5355687046616695,25.674181199152457,19.0,0.37500000000000006,1.0,0.0,1.0
0.5355687046616695,1.4536864840816743,25.496298250722514,19.0,-0.7272727272727274,0.0,2.0,1.0
1.4536864840816743,0.9181177794200048,25.496298250722514,19.0,0.16666666666666646,1.0,2.0,1.0
3.595961302728353,2.9456278756391825,5.847968233337613,9.0,0.16666666666666646,1.0,2.0,1.0
0.8798628719441713,0.0,13.555877498148227,8.0,1.1666666666666665,1.0,0.0,3.0
1.0328825018475056,1.3006668541783402,37.44329045369811,35.0,-0.8048780487804877,0.0,4.0,4.0
2.027510096219178,3.6724711176800198,21.826507519595854,13.0,-0.8048780487804877,0.0,4.0,4.0
0.4590588897100024,1.415431576605841,7.1369776490806665,12.0,-0.33333333333333326,0.0,1.0,5.0
0.7650981495166708,1.4536864840816743,9.417119143559193,7.0,-0.33333333333333326,0.0,1.0,5.0
0.7650981495166708,1.8744904663158435,5.674204556895782,13.0,-0.33333333333333326,0.0,1.0,5.0
0.4590588897100024,0.0,5.852349955359813,15.0,0.6153846153846156,1.0,0.0,6.0
0.0,0.6885883345650037,12.010412149464313,8.0,-0.23809523809523808,0.0,2.0,6.0
2.48656898592918,2.7160984307841813,7.597935592828052,14.0,-0.23809523809523808,0.0,2.0,6.0
0.2295294448550012,0.0,2.5,11.0,0.8999999999999998,1.0,0.0,7.0
0.2677843523308347,0.0,6.324555320336759,4.0,0.8999999999999998,1.0,0.0,7.0
0.3442941672825018,0.2295294448550012,2.23606797749979,5.0,0.8999999999999998,1.0,0.0,7.0
0.0,1.568451206509175,8.219946431317519,4.0,-0.6521739130434783,0.0,3.0,7.0
0.8416079644683379,2.027510096219178,11.642342445523246,13.0,-0.6521739130434783,0.0,3.0,7.0
0.0,0.994627594371672,1.8239854925199053,10.0,-0.5333333333333334,0.0,5.0,8.0
0.3060392598066683,1.3771766691300074,16.60583030143329,16.0,-0.5333333333333334,0.0,5.0,8.0
0.8033530569925043,0.0,10.717248267668296,10.0,0.6363636363636364,1.0,7.0,8.0
1.3771766691300074,1.9510002812675105,19.034548841167126,15.0,-0.23809523809523808,0.0,15.0,8.0
1.415431576605841,1.3006668541783402,12.432461809601014,16.0,0.18749999999999994,1.0,15.0,8.0
0.0,0.8033530569925043,9.65868776972869,16.0,-0.15789473684210523,0.0,18.0,8.0
0.3825490747583354,1.2624119467025068,17.25416333623352,15.0,-0.15789473684210523,0.0,18.0,8.0
0.9563726868958384,0.994627594371672,19.45503844021027,15.0,-0.2058823529411765,0.0,20.0,8.0
0.4590588897100024,1.7597257438883427,6.552199748180943,25.0,-0.2058823529411765,0.0,20.0,8.0
0.0,0.3060392598066683,8.276472678623424,15.0,-0.20833333333333345,0.0,23.0,8.0
0.6120785196133366,0.994627594371672,24.872842298854156,24.0,-0.22950819672131137,0.0,2.0,9.0
0.8798628719441713,1.147647224275006,25.811818998280614,23.0,-0.22950819672131137,0.0,2.0,9.0
0.5355687046616695,1.4536864840816743,11.627728997214076,19.0,-0.22950819672131137,0.0,2.0,9.0
1.7979806513641763,1.4154315766058407,13.950645096731492,24.0,0.15384615384615363,1.0,20.0,9.0
1.4154315766058407,2.1805297261225114,18.229080687627924,24.0,-0.28333333333333327,0.0,22.0,9.0
5.279177231665028,6.426824455940034,21.783020910791965,32.0,-0.28333333333333327,0.0,22.0,9.0
2.1805297261225114,1.759725743888343,18.229080687627924,24.0,1.3488372093023253,1.0,22.0,9.0
6.426824455940034,4.322804544769189,21.783020910791965,32.0,1.3488372093023253,1.0,22.0,9.0
0.5355687046616695,0.4590588897100024,14.731093036187652,29.0,0.2857142857142853,1.0,24.0,9.0
0.8798628719441715,0.3825490747583354,16.194134740701646,24.0,0.2857142857142853,1.0,24.0,9.0
0.4590588897100024,0.6503334270891701,13.297370762829482,16.0,-0.7027027027027027,0.0,3.0,10.0
0.0,1.1476472242750062,19.72941965694886,15.0,-0.7027027027027027,0.0,3.0,10.0
0.0,0.4208039822341689,9.556270928013015,8.0,-0.2758620689655173,0.0,7.0,10.0
3.6724711176800193,3.25166713544585,12.438634091231883,21.0,0.6666666666666671,1.0,12.0,13.0
0.4208039822341689,0.2295294448550012,44.40469411564652,35.0,0.4615384615384617,1.0,14.0,13.0
4.131530007390022,2.142274818646678,18.62194497642703,21.0,0.4615384615384617,1.0,14.0,13.0
0.0,1.1476472242750062,5.114793359570953,3.0,-0.736842105263158,0.0,5.0,14.0
0.6503334270891701,0.3060392598066683,4.358502012433576,16.0,0.3666666666666665,1.0,3.0,15.0
0.8033530569925043,0.0,4.2647636062014085,17.0,0.3666666666666665,1.0,3.0,15.0
0.0,1.1476472242750062,7.138705142468845,3.0,-0.6585365853658537,0.0,5.0,15.0
0.3060392598066683,1.3771766691300074,8.150680953147411,16.0,-0.6585365853658537,0.0,5.0,15.0
1.1476472242750062,0.0,7.138705142468845,3.0,2.0,1.0,5.0,15.0
1.3771766691300074,0.3060392598066683,8.150680953147411,16.0,2.0,1.0,5.0,15.0
1.6449610214608419,1.7979806513641763,12.175795661885921,25.0,-0.33783783783783783,0.0,9.0,15.0
1.2241570392266732,2.1040199111708446,9.194087774216646,19.0,-0.33783783783783783,0.0,9.0,15.0
7.574471680215041,8.186550199828377,5.852349955359813,31.0,-0.33783783783783783,0.0,9.0,15.0
1.7979806513641763,1.1476472242750062,12.175795661885921,25.0,0.2857142857142854,1.0,9.0,15.0
