combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
0,0.0_,3,0.7180156657963447,0.3815789473684211,-0.7399598048646421,0.6739446870451238,0.7033248081841432,0.7180156657963447,0.710594315245478
0,0.25,3,0.608355091383812,0.18092105263157895,-0.7399598048646421,0.7016011644832606,0.8090277777777778,0.608355091383812,0.6944858420268257
0,0.5_,3,0.5065274151436031,0.1118421052631579,-0.7399598048646421,0.6754002911208151,0.8508771929824561,0.5065274151436031,0.6350245499181669
0,0.75,3,0.4386422976501306,0.08223684210526316,-0.7399598048646421,0.6506550218340611,0.8704663212435233,0.4386422976501306,0.5833333333333334
0,1.0_,3,0.370757180156658,0.05263157894736842,-0.7399598048646421,0.6259097525473072,0.8987341772151899,0.370757180156658,0.5249537892791127
0,1.25,3,0.31070496083550914,0.046052631578947366,-0.7399598048646421,0.5953420669577875,0.8947368421052632,0.31070496083550914,0.46124031007751937
0,1.5_,3,0.2741514360313316,0.039473684210526314,-0.7399598048646421,0.5778748180494906,0.8974358974358975,0.2741514360313316,0.41999999999999993
0,1.75,3,0.24281984334203655,0.029605263157894735,-0.7399598048646421,0.5647743813682679,0.9117647058823529,0.24281984334203655,0.3835051546391753
0,2.0_,3,0.21148825065274152,0.023026315789473683,-0.7399598048646421,0.5502183406113537,0.9204545454545454,0.21148825065274152,0.34394904458598724
0,2.25,3,0.1906005221932115,0.01644736842105263,-0.7399598048646421,0.5414847161572053,0.9358974358974359,0.1906005221932115,0.3167028199566161
0,2.5_,3,0.14882506527415143,0.01644736842105263,-0.7399598048646421,0.5181950509461426,0.9193548387096774,0.14882506527415143,0.25617977528089886
0,2.75,3,0.13577023498694518,0.009868421052631578,-0.7399598048646421,0.5138282387190685,0.9454545454545454,0.13577023498694518,0.23744292237442918
0,3.0_,3,0.10966057441253264,0.006578947368421052,-0.7399598048646421,0.5007278020378457,0.9545454545454546,0.10966057441253264,0.19672131147540983
0,3.25,3,0.09660574412532637,0.006578947368421052,-0.7399598048646421,0.49344978165938863,0.9487179487179487,0.09660574412532637,0.17535545023696683
0,3.5_,3,0.08877284595300261,0.006578947368421052,-0.7399598048646421,0.4890829694323144,0.9444444444444444,0.08877284595300261,0.162291169451074
0,3.75,3,0.07571801566579635,0.006578947368421052,-0.7399598048646421,0.48180494905385735,0.9354838709677419,0.07571801566579635,0.14009661835748796
0,4.0_,3,0.06788511749347259,0.003289473684210526,-0.7399598048646421,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
0,4.25,3,0.06266318537859007,0.003289473684210526,-0.7399598048646421,0.4759825327510917,0.96,0.06266318537859007,0.11764705882352938
0,4.5_,3,0.05221932114882506,0.003289473684210526,-0.7399598048646421,0.47016011644832606,0.9523809523809523,0.05221932114882506,0.099009900990099
0,4.75,3,0.04699738903394256,0.003289473684210526,-0.7399598048646421,0.4672489082969432,0.9473684210526315,0.04699738903394256,0.08955223880597016
0,5.0_,3,0.04177545691906005,0.003289473684210526,-0.7399598048646421,0.4643377001455604,0.9411764705882353,0.04177545691906005,0.08
