combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
17,0.0_,3,0.8772845953002611,0.4605263157894737,-0.8166998763226605,0.727802037845706,0.7058823529411765,0.8772845953002611,0.7823050058207218
17,0.25,3,0.7806788511749347,0.2598684210526316,-0.8166998763226605,0.7627365356622998,0.791005291005291,0.7806788511749347,0.7858081471747701
17,0.5_,3,0.6684073107049608,0.15789473684210525,-0.8166998763226605,0.745269286754003,0.8421052631578947,0.6684073107049608,0.7452692867540028
17,0.75,3,0.5796344647519582,0.125,-0.8166998763226605,0.710334788937409,0.8538461538461538,0.5796344647519582,0.6905132192846034
17,1.0_,3,0.49869451697127937,0.08223684210526316,-0.8166998763226605,0.6841339155749636,0.8842592592592593,0.49869451697127937,0.6377295492487479
17,1.25,3,0.4177545691906005,0.06578947368421052,-0.8166998763226605,0.6462882096069869,0.8888888888888888,0.4177545691906005,0.5683836589698046
17,1.5_,3,0.3681462140992167,0.046052631578947366,-0.8166998763226605,0.6273653566229985,0.9096774193548387,0.3681462140992167,0.5241635687732342
17,1.75,3,0.33159268929503916,0.03618421052631579,-0.8166998763226605,0.611353711790393,0.9202898550724637,0.33159268929503916,0.48752399232245686
17,2.0_,3,0.2924281984334204,0.029605263157894735,-0.8166998763226605,0.5924308588064047,0.9256198347107438,0.2924281984334204,0.4444444444444445
17,2.25,3,0.26631853785900783,0.019736842105263157,-0.8166998763226605,0.5822416302765647,0.9444444444444444,0.26631853785900783,0.4154786150712831
17,2.5_,3,0.2193211488250653,0.019736842105263157,-0.8166998763226605,0.5560407569141194,0.9333333333333333,0.2193211488250653,0.35517970401691334
17,2.75,3,0.206266318537859,0.013157894736842105,-0.8166998763226605,0.5516739446870451,0.9518072289156626,0.206266318537859,0.33905579399141633
17,3.0_,3,0.16971279373368145,0.009868421052631578,-0.8166998763226605,0.5327510917030568,0.9558823529411765,0.16971279373368145,0.2882483370288248
17,3.25,3,0.1462140992167102,0.006578947368421052,-0.8166998763226605,0.5211062590975255,0.9655172413793104,0.1462140992167102,0.25396825396825395
17,3.5_,3,0.1279373368146214,0.006578947368421052,-0.8166998763226605,0.5109170305676856,0.9607843137254902,0.1279373368146214,0.22580645161290325
17,3.75,3,0.10966057441253264,0.006578947368421052,-0.8166998763226605,0.5007278020378457,0.9545454545454546,0.10966057441253264,0.19672131147540983
17,4.0_,3,0.09399477806788512,0.003289473684210526,-0.8166998763226605,0.49344978165938863,0.972972972972973,0.09399477806788512,0.17142857142857143
17,4.25,3,0.08093994778067885,0.003289473684210526,-0.8166998763226605,0.4861717612809316,0.96875,0.08093994778067885,0.1493975903614458
17,4.5_,3,0.06788511749347259,0.003289473684210526,-0.8166998763226605,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
17,4.75,3,0.06005221932114883,0.003289473684210526,-0.8166998763226605,0.4745269286754003,0.9583333333333334,0.06005221932114883,0.11302211302211301
17,5.0_,3,0.05483028720626632,0.003289473684210526,-0.8166998763226605,0.47161572052401746,0.9545454545454546,0.05483028720626632,0.10370370370370371
