Volume_pre,Volume_post,Distance,Nearest Label,Volume_diff,isFusion,Frame,Label
0.0190454359247127,0.0,28.622543562723422,7.0,2.24418719979532,1.0,0.0,1.0
0.0317423932078546,0.0,29.693265229677927,12.0,2.24418719979532,1.0,0.0,1.0
0.03491663252864,0.0253939145662836,15.019821614197497,11.0,2.24418719979532,1.0,0.0,1.0
0.0857044616612074,0.0507878291325673,15.546778829120568,32.0,2.24418719979532,1.0,0.0,1.0
0.6031054709492377,0.5300979665711721,19.85757668499744,36.0,2.24418719979532,1.0,0.0,1.0
0.0507878291325673,0.0,15.2956539987671,37.0,8.008605806341716,1.0,6.0,1.0
0.1936285985679131,0.03491663252864,25.073908487875823,30.0,8.008605806341716,1.0,6.0,1.0
0.0,0.041265111170211,31.388008866312568,3.0,-1.2792184462765412,0.0,11.0,1.0
0.0190454359247127,0.0,9.86154146165801,32.0,2.021990447340343,1.0,13.0,1.0
0.0190454359247127,0.0,17.95132307101624,37.0,2.021990447340343,1.0,13.0,1.0
0.0222196752454982,0.0190454359247127,28.460498941515414,3.0,2.021990447340343,1.0,13.0,1.0
2.5870050464401504,2.1489600201717565,13.161740194923988,0.0,2.021990447340343,1.0,13.0,1.0
0.0190454359247127,0.0253939145662836,19.03943276465977,30.0,-1.339528993371463,0.0,15.0,1.0
0.0857044616612074,0.1015756582651347,12.26856055635705,41.0,-1.339528993371463,0.0,15.0,1.0
0.1237953335106329,0.15236348739770209,16.347782724271816,34.0,-1.339528993371463,0.0,15.0,1.0
0.0,0.3110754534369752,4.219662967057381,37.0,-1.339528993371463,0.0,15.0,1.0
2.1489600201717565,3.5583222786005013,24.86463351831271,0.0,-1.339528993371463,0.0,15.0,1.0
0.0,0.03491663252864,19.939785388070597,3.0,-1.6093393356382322,0.0,16.0,1.0
0.0444393504909964,0.0603105470949237,26.242424048563013,25.0,-1.6093393356382322,0.0,16.0,1.0
1.0030596253682058,1.012582343330562,13.667233323149148,36.0,-1.6093393356382322,0.0,16.0,1.0
3.5583222786005013,3.9011401252453313,21.61643837830981,0.0,-1.6093393356382322,0.0,16.0,1.0
0.2539391456628369,0.1809316412847713,59.054411805715304,18.0,2.355285576022812,1.0,21.0,1.0
1.6950437972994363,0.03491663252864,16.11003531799196,19.0,2.355285576022812,1.0,21.0,1.0
0.0,0.03491663252864,12.083045973594572,37.0,-9.827444937151789,0.0,26.0,1.0
0.0380908718494255,1.2062109418984752,27.727884897824957,19.0,-9.827444937151789,0.0,26.0,1.0
1.2062109418984752,1.1649458307282643,27.727884897824957,19.0,8.529181054950534,1.0,26.0,1.0
0.0222196752454982,0.0380908718494255,22.20923231451281,19.0,-8.599014320007814,0.0,31.0,1.0
0.0285681538870691,0.0666590257364947,17.132271864204856,37.0,-8.599014320007814,0.0,31.0,1.0
0.0,0.4380450262683937,11.444929004409927,30.0,-8.599014320007814,0.0,31.0,1.0
0.0,0.2285452310965532,8.760982966018389,30.0,-8.89421857684087,0.0,38.0,1.0
0.1142726155482765,0.3174239320785461,7.516648189186454,19.0,-7.4912047970536975,0.0,44.0,1.0
0.4094768723813246,0.0476135898117819,22.26248620819206,37.0,7.262659565957144,1.0,48.0,1.0
0.2444164277004805,0.2444164277004804,15.386409881460663,19.0,7.500727515016038,1.0,67.0,1.0
0.4253480689852518,0.0,22.518280487527164,37.0,7.500727515016038,1.0,67.0,1.0
0.2444164277004804,0.3269466500409025,26.598858867497857,19.0,-7.618174369885104,0.0,69.0,1.0
0.0,0.4888328554009611,24.038365530381608,37.0,-7.618174369885104,0.0,69.0,1.0
0.3682117612111135,0.0,9.605779714108792,19.0,8.859301944312215,1.0,70.0,1.0
0.4761358981178192,0.0,23.04463302183635,37.0,8.859301944312215,1.0,70.0,1.0
0.0,0.3491663252864007,9.420598021098481,19.0,-8.481567465138745,0.0,72.0,1.0
0.0,0.3904314364566117,13.608622015672417,37.0,-8.481567465138745,0.0,72.0,1.0
0.3713860005318989,0.2793330602291206,5.576009512740081,30.0,1.2855669249181148,1.0,77.0,1.0
3.4027845518820143,2.58700504644015,12.47180710631569,0.0,1.2855669249181148,1.0,77.0,1.0
0.4761358981178192,0.053962068453352705,5.411764705882376,19.0,6.808743343084814,1.0,94.0,1.0
0.117446854869062,0.3459920859656152,22.051077071199945,30.0,-7.821325686415381,0.0,97.0,1.0
0.0,0.3555148039279717,36.215047364489884,37.0,-7.821325686415381,0.0,97.0,1.0
0.3555148039279717,0.0,36.215047364489884,37.0,7.453113925204271,1.0,97.0,1.0
0.3428178466448298,0.0,7.772804847601831,30.0,1.44745313027817,1.0,99.0,1.0
0.4666131801554629,0.4316965476268228,11.542918803377445,19.0,1.44745313027817,1.0,99.0,1.0
8.767249004009443,8.303810063174765,1.5811388300841898,0.0,1.44745313027817,1.0,99.0,1.0
0.2825072995499061,0.0222196752454982,30.0311247034333,37.0,6.805569103764022,1.0,100.0,1.0
0.0190454359247127,0.0730075043780656,29.617377262627844,37.0,-8.386340285515189,0.0,115.0,1.0
0.0444393504909964,0.0,12.103718436910205,27.0,5.07878291325674,1.0,1.0,4.0
0.1745831626432004,0.0285681538870691,41.246788004172615,10.0,5.07878291325674,1.0,1.0,4.0
4.501071356873784,0.08570446166120721,29.21044333795706,23.0,5.07878291325674,1.0,1.0,4.0
0.0190454359247127,0.0,9.12414379544733,9.0,1.4633243268820948,1.0,3.0,4.0
0.0539620684533528,0.0253939145662836,11.505978587351631,20.0,1.4633243268820948,1.0,3.0,4.0
