Volume_pre,Volume_post,Significance,label,Frame
0.2677843523308347,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,2.0
0.0,0.0,0.0,1.0,3.0
0.0,0.0,0.0,1.0,4.0
0.0,0.0,0.0,1.0,5.0
0.0,0.0,0.0,1.0,6.0
0.0,0.0,0.0,1.0,7.0
0.0,0.0,0.0,1.0,8.0
0.0,0.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,10.0
0.0,0.0,0.0,1.0,11.0
0.0,0.0,0.0,1.0,12.0
0.0,0.0,0.0,1.0,13.0
0.0,0.0,0.0,1.0,14.0
0.0,0.0,0.0,1.0,15.0
0.0,0.0,0.0,1.0,16.0
0.0,0.0,0.0,1.0,17.0
0.0,0.0,0.0,1.0,18.0
0.0,0.0,0.0,1.0,19.0
0.0,0.0,0.0,1.0,20.0
0.0,0.0,0.0,1.0,21.0
0.0,0.0,0.0,1.0,22.0
0.0,0.0,0.0,1.0,23.0
0.0,0.0,0.0,1.0,24.0
0.0,0.0,0.0,1.0,25.0
0.0,0.0,0.0,1.0,26.0
0.0,0.0,0.0,1.0,27.0
0.0,0.0,0.0,1.0,28.0
0.5355687046616695,0.994627594371672,1.0,2.0,0.0
0.994627594371672,0.6885883345650037,1.0,2.0,1.0
0.6885883345650037,0.0,1.0,2.0,2.0
0.0,0.7650981495166708,1.0,2.0,3.0
0.7650981495166708,1.071137409323339,1.0,2.0,4.0
1.071137409323339,0.3442941672825018,1.0,2.0,5.0
0.3442941672825018,0.0,1.0,2.0,6.0
0.0,0.0,0.0,2.0,7.0
0.0,0.4590588897100024,1.0,2.0,8.0
0.4590588897100024,0.0,1.0,2.0,9.0
0.0,1.3006668541783402,1.0,2.0,10.0
1.3006668541783402,0.0,1.0,2.0,11.0
0.0,0.4208039822341689,1.0,2.0,12.0
0.4208039822341689,0.0,1.0,2.0,13.0
0.0,2.639588615832514,1.0,2.0,14.0
2.639588615832514,3.404686765349185,1.0,2.0,15.0
3.404686765349185,2.0275100962191774,1.0,2.0,16.0
2.0275100962191774,2.410059170977513,1.0,2.0,17.0
2.410059170977513,2.2187846335983448,0.0,2.0,18.0
2.2187846335983448,3.060392598066683,1.0,2.0,19.0
3.060392598066683,3.9020005625350214,1.0,2.0,20.0
3.9020005625350214,4.667098712051692,1.0,2.0,21.0
4.667098712051692,4.361059452245023,0.0,2.0,22.0
4.361059452245023,6.656353900795036,1.0,2.0,23.0
6.656353900795036,3.863745655059187,1.0,2.0,24.0
3.863745655059187,5.661726306423363,1.0,2.0,25.0
5.661726306423363,11.89727622498423,1.0,2.0,26.0
11.89727622498423,13.006668541783402,0.0,2.0,27.0
13.006668541783402,0.0,1.0,2.0,28.0
0.3060392598066683,0.0,1.0,3.0,0.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,3.0
0.0,0.0,0.0,3.0,4.0
0.0,0.0,0.0,3.0,5.0
0.0,0.0,0.0,3.0,6.0
0.0,0.0,0.0,3.0,7.0
0.0,0.0,0.0,3.0,8.0
0.0,0.0,0.0,3.0,9.0
0.0,0.0,0.0,3.0,10.0
0.0,0.0,0.0,3.0,11.0
0.0,0.0,0.0,3.0,12.0
0.0,0.0,0.0,3.0,13.0
0.0,0.5738236121375031,1.0,3.0,14.0
0.5738236121375031,0.0,1.0,3.0,15.0
0.0,0.0,0.0,3.0,16.0
0.0,0.0,0.0,3.0,17.0
0.0,0.0,0.0,3.0,18.0
0.0,0.0,0.0,3.0,19.0
0.0,0.3442941672825018,1.0,3.0,20.0
0.3442941672825018,0.4973137971858359,1.0,3.0,21.0
0.4973137971858359,0.0,1.0,3.0,22.0
0.0,0.6120785196133366,1.0,3.0,23.0
0.6120785196133366,0.0,1.0,3.0,24.0
0.0,0.0,0.0,3.0,25.0
0.0,0.0,0.0,3.0,26.0
0.0,0.0,0.0,3.0,27.0
0.0,0.0,0.0,3.0,28.0
13.695256876348406,15.263708082857582,0.0,4.0,0.0
15.263708082857582,16.181825862277588,0.0,4.0,1.0
16.181825862277588,18.7066497556826,1.0,4.0,2.0
18.7066497556826,14.881159008099246,1.0,4.0,3.0
14.881159008099246,14.842904100623414,0.0,4.0,4.0
14.842904100623414,15.646257157615917,0.0,4.0,5.0
15.646257157615917,13.810021598775906,0.0,4.0,6.0
13.810021598775906,11.399962427798393,1.0,4.0,7.0
11.399962427798393,9.448962146530885,1.0,4.0,8.0
9.448962146530885,8.416079644683379,0.0,4.0,9.0
8.416079644683379,10.902648630612559,1.0,4.0,10.0
10.902648630612559,9.028158164296714,1.0,4.0,11.0
9.028158164296714,8.76037381196588,0.0,4.0,12.0
8.76037381196588,6.235549918560867,1.0,4.0,13.0
6.235549918560867,3.7489809326316874,1.0,4.0,14.0
3.7489809326316874,3.863745655059187,0.0,4.0,15.0
3.863745655059187,4.5523339896241914,1.0,4.0,16.0
4.5523339896241914,3.595961302728353,1.0,4.0,17.0
3.595961302728353,1.9892551887433438,1.0,4.0,18.0
1.9892551887433438,0.7268432420408372,1.0,4.0,19.0
0.7268432420408372,1.7979806513641763,1.0,4.0,20.0
1.7979806513641763,2.5248238934050136,1.0,4.0,21.0
2.5248238934050136,4.246294729817523,1.0,4.0,22.0
4.246294729817523,6.082530288657532,1.0,4.0,23.0
6.082530288657532,7.497961865263374,1.0,4.0,24.0
7.497961865263374,8.607354182062544,0.0,4.0,25.0
8.607354182062544,7.077157883029204,1.0,4.0,26.0
7.077157883029204,5.049647786810027,1.0,4.0,27.0
5.049647786810027,0.0,1.0,4.0,28.0
3.634216210204186,4.055020192438355,0.0,5.0,0.0
4.055020192438355,4.246294729817523,0.0,5.0,1.0
4.246294729817523,2.6778435233083475,1.0,5.0,2.0
2.6778435233083475,3.710726025155853,1.0,5.0,3.0
3.710726025155853,2.142274818646678,1.0,5.0,4.0
2.142274818646678,1.6832159289366757,1.0,5.0,5.0
1.6832159289366757,1.759725743888343,0.0,5.0,6.0
1.759725743888343,1.568451206509175,0.0,5.0,7.0
1.568451206509175,1.2624119467025068,1.0,5.0,8.0
1.2624119467025068,1.4536864840816743,1.0,5.0,9.0
1.4536864840816743,1.759725743888343,1.0,5.0,10.0
1.759725743888343,1.5301962990333415,0.0,5.0,11.0
1.5301962990333415,1.568451206509175,0.0,5.0,12.0
1.568451206509175,2.257039541074179,1.0,5.0,13.0
2.257039541074179,1.1476472242750062,1.0,5.0,14.0
1.1476472242750062,0.994627594371672,0.0,5.0,15.0
0.994627594371672,1.5301962990333415,1.0,5.0,16.0
1.5301962990333415,0.994627594371672,1.0,5.0,17.0
0.994627594371672,0.3825490747583354,1.0,5.0,18.0
0.3825490747583354,0.0,1.0,5.0,19.0
0.0,0.3060392598066683,1.0,5.0,20.0
0.3060392598066683,0.0,1.0,5.0,21.0
0.0,0.0,0.0,5.0,22.0
0.0,0.3060392598066683,1.0,5.0,23.0
0.3060392598066683,1.6067061139850085,1.0,5.0,24.0
1.6067061139850085,0.7650981495166707,1.0,5.0,25.0
0.7650981495166707,0.4208039822341689,1.0,5.0,26.0
0.4208039822341689,0.2677843523308347,1.0,5.0,27.0
0.2677843523308347,0.0,1.0,5.0,28.0
0.4590588897100024,0.0,1.0,6.0,0.0
0.0,0.0,0.0,6.0,1.0
0.0,0.0,0.0,6.0,2.0
0.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,6.0,6.0
