Volume_pre,Volume_post,Distance,Nearest Label,isFusion,Frame,Label
0.8033530569925043,0.3060392598066683,2.0745734200754136,1.0,1.0,0.0,1.0
0.5355687046616695,0.0,20.402205763103165,4.0,1.0,0.0,1.0
1.491941391557508,1.1093923167991726,10.310785350450447,2.0,1.0,0.0,1.0
0.3060392598066683,1.3389217616541738,1.118033988749895,1.0,1.0,1.0,1.0
1.1093923167991726,1.1859021317508396,9.013878188659973,2.0,1.0,1.0,1.0
1.3389217616541738,0.9181177794200048,1.118033988749895,1.0,1.0,2.0,1.0
1.1859021317508396,0.2677843523308347,5.5901699437494745,2.0,1.0,2.0,1.0
0.9181177794200048,0.9563726868958384,3.435921354681396,1.0,1.0,3.0,1.0
0.2677843523308347,0.6503334270891701,6.082762530298219,2.0,1.0,3.0,1.0
2.2570395410741786,1.6067061139850085,23.15527814692528,3.0,1.0,3.0,1.0
0.9563726868958384,1.0328825018475054,2.6683328128252604,1.0,1.0,4.0,1.0
0.6503334270891701,0.6120785196133366,7.158910531638177,2.0,1.0,4.0,1.0
1.0328825018475054,1.5301962990333413,2.129227015082186,1.0,1.0,5.0,1.0
0.6120785196133366,1.4536864840816746,8.620469824783333,2.0,1.0,5.0,1.0
0.8033530569925043,0.9181177794200048,12.658988901172163,3.0,1.0,5.0,1.0
1.5301962990333413,2.218784633598345,1.118033988749895,1.0,1.0,6.0,1.0
1.4536864840816746,1.5684512065091751,5.522680508593631,2.0,1.0,6.0,1.0
2.218784633598345,0.8416079644683376,5.237890172594921,1.0,1.0,7.0,1.0
1.5684512065091751,2.0275100962191774,5.644017919142793,2.0,1.0,7.0,1.0
2.983882783115016,0.8416079644683379,13.483657804089281,3.0,1.0,7.0,1.0
0.8416079644683376,1.8362355588400097,1.196703290474339,1.0,1.0,8.0,1.0
2.0275100962191774,1.9510002812675105,1.1319231422671772,2.0,1.0,8.0,1.0
1.8362355588400097,1.5301962990333415,3.5778179453404277,1.0,1.0,9.0,1.0
1.3771766691300074,1.3006668541783402,15.914751678479105,3.0,1.0,9.0,1.0
1.9510002812675105,1.8744904663158435,9.567924275030494,2.0,1.0,9.0,1.0
1.5301962990333415,0.3060392598066683,2.411560697971315,1.0,1.0,10.0,1.0
1.8744904663158435,1.9510002812675105,4.6097722286464435,2.0,1.0,10.0,1.0
0.3060392598066683,0.0,1.1319231422671772,1.0,1.0,11.0,1.0
1.9510002812675105,2.2952944485500124,3.7716318234379984,2.0,1.0,11.0,1.0
0.8033530569925043,0.6885883345650037,1.4487116456005869,1.0,1.0,13.0,1.0
2.1422748186466785,1.3006668541783402,3.5355339059327378,2.0,1.0,13.0,1.0
0.6885883345650037,0.2295294448550012,1.118033988749895,1.0,1.0,14.0,1.0
1.3006668541783402,1.9127453737916769,3.877894052670451,2.0,1.0,14.0,1.0
0.2295294448550012,1.6832159289366755,1.118033988749895,1.0,1.0,15.0,1.0
1.9127453737916769,1.6449610214608419,5.740330033098194,2.0,1.0,15.0,1.0
1.6832159289366755,2.218784633598345,1.0,1.0,1.0,16.0,1.0
1.6449610214608419,2.7543533382600147,2.692582403567252,2.0,1.0,16.0,1.0
1.7597257438883427,1.1476472242750062,5.749825344598194,3.0,1.0,16.0,1.0
2.218784633598345,1.491941391557508,7.3630177859065835,1.0,1.0,17.0,1.0
0.2677843523308347,0.3060392598066683,13.601470508735444,5.0,1.0,17.0,1.0
1.1476472242750062,1.2624119467025068,10.072239075796446,3.0,1.0,17.0,1.0
2.1040199111708446,1.0328825018475054,8.80373097114772,24.0,1.0,17.0,1.0
2.7543533382600147,1.4154315766058407,3.428162560286661,2.0,1.0,17.0,1.0
1.491941391557508,0.9563726868958384,1.4655917520487876,1.0,1.0,18.0,1.0
1.2624119467025068,2.371804263501679,2.73076247812061,3.0,1.0,18.0,1.0
1.4154315766058407,1.9127453737916769,4.491414031237824,2.0,1.0,18.0,1.0
0.9563726868958384,0.0,5.4611354130803225,1.0,1.0,19.0,1.0
1.9127453737916769,0.0,4.162931659299725,2.0,1.0,19.0,1.0
2.371804263501679,0.0,3.605551275463989,3.0,1.0,19.0,1.0
1.491941391557508,1.1093923167991726,3.9683991708195303,2.0,1.0,0.0,2.0
0.5355687046616695,0.0,8.0156097709407,4.0,1.0,0.0,2.0
0.8033530569925043,0.3060392598066683,7.126011882636334,1.0,1.0,0.0,2.0
0.994627594371672,1.4536864840816743,6.809756314662743,3.0,1.0,0.0,2.0
1.1093923167991726,1.1859021317508396,1.118033988749895,2.0,1.0,1.0,2.0
0.3060392598066683,1.3389217616541738,10.012492197250394,1.0,1.0,1.0,2.0
1.4536864840816743,2.218784633598345,3.731492658572188,3.0,1.0,1.0,2.0
1.9127453737916769,1.5301962990333415,13.225216351902548,5.0,1.0,1.0,2.0
1.1859021317508396,0.2677843523308347,1.118033988749895,2.0,1.0,2.0,2.0
1.3389217616541738,0.9181177794200048,9.176561157264087,1.0,1.0,2.0,2.0
2.218784633598345,2.2570395410741786,6.2341578617787246,3.0,1.0,2.0,2.0
0.2677843523308347,0.6503334270891701,1.0,2.0,1.0,3.0,2.0
0.9181177794200048,0.9563726868958384,9.44133935884568,1.0,1.0,3.0,2.0
2.2570395410741786,1.6067061139850085,17.808228652968015,3.0,1.0,3.0,2.0
0.6503334270891701,0.6120785196133366,0.9938079899999291,2.0,1.0,4.0,2.0
0.5355687046616695,0.0,11.10180165558726,4.0,1.0,4.0,2.0
