Volume_pre,Volume_post,Distance,Nearest Label,Volume_diff,isFusion,Frame,Label
0.5078782913256739,0.5935827529868813,14.372649387502724,18.0,-0.2856815388706915,0.0,1.0,1.0
0.1618862053600585,0.0190454359247127,11.905126044850999,18.0,1.929937507037561,1.0,2.0,1.0
4.704222673404054,12.319222803968376,180.83601502818232,21.0,-2.3298916614565286,0.0,8.0,1.0
0.6951584112520162,0.0,30.01465867902751,19.0,0.2634618636251931,1.0,9.0,1.0
4.367753305400795,4.148730792266599,81.00154319517623,21.0,0.2634618636251931,1.0,9.0,1.0
0.0,0.7269008044598707,100.88192490928441,19.0,-1.3046123608428242,0.0,11.0,1.0
0.0,1.1649458307282643,35.140472521920444,18.0,-1.3046123608428242,0.0,11.0,1.0
3.4154815091651574,5.942176008510383,127.33910450767284,21.0,-0.4031283937397534,0.0,12.0,1.0
5.719979256055401,2.9710880042551917,118.30117484680036,21.0,0.42852230830603677,1.0,13.0,1.0
0.17458316264320028,0.0,6.550636363185559,18.0,0.5840600350245255,1.0,16.0,1.0
0.0,0.1333180514729894,78.71201347799233,24.0,-0.3872571971358263,0.0,19.0,1.0
0.0,0.0539620684533528,5.824717644670766,18.0,-0.2539391456628364,0.0,20.0,1.0
0.4666131801554629,1.0189308219721331,39.76785577499966,19.0,-0.2539391456628364,0.0,20.0,1.0
0.0539620684533528,0.0,5.824717644670766,18.0,3.0345727906709006,1.0,20.0,1.0
1.0189308219721331,0.082530222340422,39.76785577499966,19.0,3.0345727906709006,1.0,20.0,1.0
0.082530222340422,0.193628598567913,15.207380661663986,19.0,-2.536217217307583,0.0,22.0,1.0
0.0,0.5618403597790267,22.044778568208738,18.0,-0.8792642918575728,0.0,24.0,1.0
0.5618403597790267,0.6697644966857325,49.55753121896672,18.0,-0.4475677442307502,0.0,25.0,1.0
0.3015527354746187,1.1078095229541258,65.77428586887328,19.0,-1.2823926855973262,0.0,27.0,1.0
0.2317194704173387,0.0,13.078605260362849,18.0,0.5904085136660955,1.0,30.0,1.0
0.5174010092880301,0.0,8.170268173571007,19.0,1.1427261554827663,1.0,31.0,1.0
0.0,0.0603105470949237,69.98666275790633,19.0,-0.9173551637069983,0.0,33.0,1.0
0.0,0.1904543592471277,9.718253158075479,18.0,-0.49518133404253195,0.0,34.0,1.0
0.1904543592471277,0.0,9.718253158075479,18.0,0.2920300175122623,1.0,34.0,1.0
5.8977366580193875,5.500956742921204,103.67927551978424,21.0,0.6348478641570923,1.0,38.0,1.0
0.0,0.1301438121522039,13.256922136492195,18.0,-2.4949521061373723,0.0,40.0,1.0
0.0,0.39360567577739725,32.71084559231399,19.0,-2.4949521061373723,0.0,40.0,1.0
7.583257737356466,12.281131932118951,183.34665675492934,40.0,-0.32059817139933156,0.0,44.0,1.0
0.0253939145662836,0.0476135898117819,12.020907712074923,9.0,-3.1488454062191784,0.0,1.0,3.0
0.0444393504909964,0.0476135898117819,12.87926844023197,12.0,-3.1488454062191784,0.0,1.0,3.0
0.0253939145662836,0.0603105470949237,3.2315960911597266,14.0,-3.1488454062191784,0.0,1.0,3.0
0.0603105470949237,0.1269695728314183,9.036600923466743,8.0,-3.1488454062191784,0.0,1.0,3.0
2.4505127556463764,2.4949521061373727,9.315645441943355,4.0,-3.1488454062191784,0.0,1.0,3.0
0.0,0.0793559830196365,29.308073972883303,12.0,-1.9680283788869868,0.0,8.0,3.0
0.0,0.0888787009819928,5.5901699437494745,14.0,-1.9680283788869868,0.0,8.0,3.0
0.0,0.1396665301145602,7.750082290544022,8.0,-1.9680283788869868,0.0,8.0,3.0
1.1363776768411953,2.552088413911511,7.649999434606581,4.0,-1.9680283788869868,0.0,8.0,3.0
1.0348020185760605,1.215733659860832,56.73565819872546,4.0,-1.8093164128477133,0.0,10.0,3.0
5.77711556382954,7.853068079623232,53.63793197546837,6.0,-1.8093164128477133,0.0,10.0,3.0
0.0,0.0476135898117819,5.001777461840727,14.0,-0.5110525306464593,0.0,13.0,3.0
0.0,0.076181743698851,2.1254084574761416,9.0,-0.5110525306464593,0.0,13.0,3.0
0.9840141894434931,1.3014381215220392,18.615761585737328,4.0,-0.5110525306464593,0.0,13.0,3.0
1.206210941898475,1.3331805147298939,17.047395526285687,4.0,-0.990362668085064,0.0,17.0,3.0
0.0,0.0539620684533528,28.717090386681175,12.0,-1.1205064802372682,0.0,21.0,3.0
1.479195523486025,2.821898756178276,21.002237463363173,4.0,-1.1205064802372682,0.0,21.0,3.0
3.7709963130931285,9.909975159492213,28.54967811293178,6.0,-1.1205064802372682,0.0,21.0,3.0
1.6728241220539382,1.9997707720948406,7.280109889280518,4.0,-1.7331346691488623,0.0,25.0,3.0
3.082186380482683,4.148730792266599,34.514489710844636,6.0,-1.7331346691488623,0.0,25.0,3.0
1.2506502923894718,1.6696498827331527,10.307764064044152,4.0,-0.44756774423074974,0.0,29.0,3.0
0.0,0.0444393504909964,4.6974808707021065,12.0,-0.5110525306464593,0.0,36.0,3.0
1.301438121522039,3.751950877168415,25.838080876662563,4.0,-0.5110525306464593,0.0,36.0,3.0
2.323543182814958,4.564556143289494,5.2610158697593175,4.0,-1.0665444117839153,0.0,39.0,3.0
2.599702003723293,4.297920040343515,7.16386680880661,4.0,-1.6315590108837275,0.0,43.0,3.0
0.0,0.0190454359247127,13.82931668593933,12.0,-0.4348707869476085,0.0,48.0,3.0
4.662957562233843,4.770881699140548,23.841350414650865,6.0,-0.4348707869476085,0.0,48.0,3.0
2.679057986742929,2.44099003768402,5.391689206547425,4.0,0.41582535102289486,1.0,50.0,3.0
