Volume_pre,Volume_post,Significance,label,Frame
5.164487374917946,0.28250729954990583,1.0,1.0,0.0
7.443591207241907,6.691296488215753,1.0,1.0,3.0
6.691296488215753,6.751607035310676,0.0,1.0,4.0
6.751607035310676,8.932309448690289,1.0,1.0,5.0
8.932309448690289,1.68552107933708,1.0,1.0,6.0
1.68552107933708,8.881521619557722,1.0,1.0,7.0
8.881521619557722,5.646971751677337,1.0,1.0,8.0
5.646971751677337,13.208009813788307,1.0,1.0,9.0
13.208009813788307,5.183532810842658,1.0,1.0,10.0
5.183532810842658,1.3522259506546062,1.0,1.0,11.0
1.3522259506546062,5.018472366161814,1.0,1.0,12.0
5.018472366161814,10.846375759123923,1.0,1.0,13.0
10.846375759123923,0.523749487929601,1.0,1.0,14.0
5.9707441623974535,7.049985531464509,1.0,1.0,17.0
7.049985531464509,0.11427261554827658,1.0,1.0,18.0
13.293714275449512,13.303236993411868,0.0,1.0,21.0
13.303236993411868,0.0444393504909963,1.0,1.0,22.0
8.389514524835976,1.7902709769230003,1.0,1.0,27.0
1.7902709769230003,6.70081920617811,1.0,1.0,28.0
6.70081920617811,6.792872146480888,0.0,1.0,29.0
6.792872146480888,0.1777574019639857,1.0,1.0,30.0
2.831421474140632,6.07866829930416,1.0,1.0,56.0
6.07866829930416,0.1618862053600584,1.0,1.0,57.0
1.6410817288460835,0.0,1.0,1.0,60.0
2.409247644476165,0.0793559830196365,1.0,8.0,0.0
2.955216807651265,0.1460150087561311,1.0,8.0,3.0
2.015641968698768,1.3712713865793194,1.0,8.0,5.0
1.3712713865793194,1.0887640870294135,1.0,8.0,6.0
1.0887640870294135,0.0698332650572801,1.0,8.0,7.0
2.352111336702027,0.0,1.0,8.0,9.0
6.564326915384335,1.082415608387842,1.0,8.0,11.0
1.082415608387842,2.596527764402508,1.0,8.0,12.0
2.596527764402508,5.770767085187969,1.0,8.0,13.0
5.770767085187969,0.2158482738134111,1.0,8.0,14.0
5.710456538093045,0.2952042568330475,1.0,8.0,17.0
4.54551070736478,2.0092934900571975,1.0,8.0,20.0
2.0092934900571975,3.069489423199541,1.0,8.0,21.0
3.069489423199541,0.4158253510228952,1.0,8.0,22.0
2.174353934738041,0.1841058806055566,1.0,8.0,25.0
2.790156362970421,1.9680283788869863,1.0,8.0,27.0
1.9680283788869863,0.0,1.0,8.0,28.0
1.3141350788051809,0.0317423932078546,1.0,8.0,30.0
1.590293899713516,0.6888099326104448,1.0,8.0,38.0
12.077980615588682,1.5934681390343017,1.0,8.0,56.0
1.5934681390343017,0.06348478641570911,1.0,8.0,57.0
21.057903654090754,72.79800458289378,1.0,9.0,0.0
72.79800458289378,59.64713107687961,1.0,9.0,1.0
59.64713107687961,26.4191938668974,1.0,9.0,2.0
26.4191938668974,28.55545692978601,1.0,9.0,3.0
28.55545692978601,27.720631988419434,1.0,9.0,4.0
27.720631988419434,27.730154706381793,0.0,9.0,5.0
27.730154706381793,27.038170534450565,1.0,9.0,6.0
27.038170534450565,28.288820826840038,1.0,9.0,7.0
28.288820826840038,37.176690925039324,1.0,9.0,8.0
37.176690925039324,27.52382915053074,1.0,9.0,9.0
27.52382915053074,25.000308890506304,1.0,9.0,10.0
25.000308890506304,67.14151011325409,1.0,9.0,11.0
67.14151011325409,31.76461288310011,1.0,9.0,12.0
31.76461288310011,28.212639083141177,1.0,9.0,13.0
28.212639083141177,74.39147272192807,1.0,9.0,14.0
74.39147272192807,63.586362073974364,1.0,9.0,15.0
63.586362073974364,25.492315985228043,1.0,9.0,16.0
25.492315985228043,56.22530108907288,1.0,9.0,17.0
56.22530108907288,76.33410718624877,1.0,9.0,18.0
76.33410718624877,74.22006379860565,1.0,9.0,19.0
74.22006379860565,26.333489405236186,1.0,9.0,20.0
26.333489405236186,24.644794086578326,1.0,9.0,21.0
24.644794086578326,76.49281915228805,1.0,9.0,22.0
76.49281915228805,79.25440736137139,1.0,9.0,23.0
79.25440736137139,74.46765446562692,1.0,9.0,24.0
74.46765446562692,56.48558871337728,1.0,9.0,25.0
56.48558871337728,26.777882910146154,1.0,9.0,26.0
26.777882910146154,50.00696625965416,1.0,9.0,27.0
50.00696625965416,68.31280442262391,1.0,9.0,28.0
68.31280442262391,36.224419128803696,1.0,9.0,29.0
36.224419128803696,78.14977207773804,1.0,9.0,30.0
78.14977207773804,71.51878613661722,1.0,9.0,31.0
71.51878613661722,72.73769403579885,1.0,9.0,32.0
72.73769403579885,77.987885872378,1.0,9.0,33.0
77.987885872378,67.45575980601184,1.0,9.0,34.0
67.45575980601184,76.10238771583144,1.0,9.0,35.0
76.10238771583144,78.86715016423554,1.0,9.0,36.0
78.86715016423554,72.9217999164044,1.0,9.0,37.0
72.9217999164044,54.62231023207622,1.0,9.0,38.0
54.62231023207622,69.88405288641275,1.0,9.0,39.0
69.88405288641275,78.91158951472654,1.0,9.0,40.0
78.91158951472654,58.447268613622704,1.0,9.0,41.0
58.447268613622704,34.20242868146335,1.0,9.0,42.0
34.20242868146335,60.65019070224781,1.0,9.0,43.0
60.65019070224781,47.64533220498979,1.0,9.0,44.0
47.64533220498979,73.96929889226361,1.0,9.0,45.0
73.96929889226361,60.856516258098864,1.0,9.0,46.0
60.856516258098864,75.280259731748,1.0,9.0,47.0
75.280259731748,77.73394672671516,1.0,9.0,48.0
77.73394672671516,76.17856945953028,1.0,9.0,49.0
76.17856945953028,75.98176662164158,0.0,9.0,50.0
75.98176662164158,70.62047640883495,1.0,9.0,51.0
70.62047640883495,76.7023189474599,1.0,9.0,52.0
76.7023189474599,55.90787715699433,1.0,9.0,53.0
55.90787715699433,51.86707050163444,1.0,9.0,54.0
51.86707050163444,20.581767755972937,1.0,9.0,55.0
20.581767755972937,23.260825742715863,1.0,9.0,56.0
23.260825742715863,99.83617511734431,1.0,9.0,57.0
99.83617511734431,42.46179939414712,1.0,9.0,58.0
42.46179939414712,73.9724731315844,1.0,9.0,59.0
73.9724731315844,0.0,1.0,9.0,60.0
1.3712713865793196,0.1523634873977021,1.0,10.0,52.0
1.1617715914074787,0.5808857957037392,1.0,10.0,59.0
1.65060444680844,0.25076490634205123,1.0,18.0,0.0
3.4980117315055788,0.8411734200081473,1.0,18.0,8.0
0.8411734200081473,0.323772410720117,1.0,18.0,9.0
1.3617486686169629,0.4031283937397534,1.0,18.0,14.0
0.9649687535187803,0.0,1.0,18.0,16.0
1.2411275744271155,0.0190454359247127,1.0,18.0,23.0
1.6156878142797997,0.3047269747954041,1.0,18.0,58.0
1.1776427880114062,0.0,1.0,19.0,0.0
1.1998624632569046,1.1109837622749117,0.0,19.0,3.0
1.1109837622749117,1.7997936948853568,1.0,19.0,4.0
1.7997936948853568,0.0,1.0,19.0,5.0
1.0506732151799878,0.0,1.0,19.0,13.0
2.0315131653026954,0.0444393504909964,1.0,19.0,25.0
1.2760442069557556,0.0412651111702109,1.0,19.0,27.0
1.409362258428745,0.0,1.0,19.0,43.0
0.8348249413665765,0.0317423932078546,1.0,21.0,43.0
0.7554689583469398,0.2063255558510548,1.0,23.0,30.0
0.99988538604742,0.6316736248363067,1.0,23.0,37.0
0.955446035556424,0.0,1.0,23.0,55.0
0.707855368535158,0.0253939145662836,1.0,23.0,57.0
5.919956333264886,1.4569758482405266,1.0,24.0,0.0
1.4569758482405266,16.344158262724342,1.0,24.0,1.0
16.344158262724342,8.329203977741052,1.0,24.0,2.0
8.329203977741052,6.510364846930981,1.0,24.0,3.0
6.510364846930981,4.228086775286234,1.0,24.0,4.0
4.228086775286234,7.484856318412118,1.0,24.0,5.0
7.484856318412118,14.655462944066477,1.0,24.0,6.0
14.655462944066477,4.869283118084898,1.0,24.0,7.0
4.869283118084898,0.2094997951718404,1.0,24.0,8.0
2.304497746890245,7.615000130564322,1.0,24.0,10.0
7.615000130564322,8.579968884083103,1.0,24.0,11.0
8.579968884083103,8.713286935556093,0.0,24.0,12.0
8.713286935556093,1.3363547540506793,1.0,24.0,13.0
1.3363547540506793,0.5364464452127424,1.0,24.0,14.0
1.1332034375204094,4.018586980114395,1.0,24.0,16.0
4.018586980114395,9.446536218657533,1.0,24.0,17.0
9.446536218657533,0.6697644966857322,1.0,24.0,18.0
2.2219675245498234,0.7935598301963653,1.0,24.0,21.0
0.7935598301963653,0.6158024282323787,0.0,24.0,22.0
19.407299207282314,10.436898886742595,1.0,24.0,26.0
10.436898886742595,9.497324047790102,1.0,24.0,27.0
9.497324047790102,1.520460634656236,1.0,24.0,28.0
1.520460634656236,1.4569758482405268,0.0,24.0,29.0
1.4569758482405268,0.3967799150981823,1.0,24.0,30.0
0.9935369074058493,5.2882827084285795,1.0,24.0,34.0
5.2882827084285795,0.3142496927577602,1.0,24.0,35.0
0.8824385311783579,20.61985862782236,1.0,24.0,38.0
20.61985862782236,0.942749078273282,1.0,24.0,39.0
0.942749078273282,1.4728470448444542,1.0,24.0,40.0
1.4728470448444542,19.753291293247933,1.0,24.0,41.0
19.753291293247933,8.446650832610114,1.0,24.0,42.0
8.446650832610114,15.398234945130275,1.0,24.0,43.0
15.398234945130275,25.16536933518714,1.0,24.0,44.0
25.16536933518714,0.6634160180441612,1.0,24.0,45.0
9.649687535187804,1.066544411783915,1.0,24.0,47.0
1.066544411783915,1.2823926855973262,0.0,24.0,48.0
1.2823926855973262,2.904428978518697,1.0,24.0,49.0
2.904428978518697,1.453801608919741,1.0,24.0,50.0
1.453801608919741,2.799679080932777,1.0,24.0,51.0
2.799679080932777,0.8602188559328595,1.0,24.0,52.0
0.8602188559328595,14.83956882467203,1.0,24.0,53.0
14.83956882467203,18.75975438584208,1.0,24.0,54.0
18.75975438584208,11.16379969120247,1.0,24.0,55.0
11.16379969120247,11.468526665997874,1.0,24.0,56.0
11.468526665997874,0.7173780864975137,1.0,24.0,57.0
34.015148561537,0.9078324457446415,1.0,24.0,59.0
1.333180514729894,0.047613589811781806,1.0,25.0,0.0
1.4252334550326724,0.0507878291325673,1.0,25.0,8.0
0.7237265651390853,2.5330429779867982,1.0,25.0,57.0
2.5330429779867982,0.0793559830196363,1.0,25.0,58.0
1.0982868049917698,0.6158024282323795,1.0,26.0,4.0
0.9014839671030712,0.0,1.0,27.0,4.0
1.561725745826447,0.0,1.0,27.0,7.0
2.088649473076834,0.0,1.0,27.0,10.0
1.234779095785545,0.199977077209484,1.0,27.0,54.0
15.442674295621272,9.875058526963572,1.0,28.0,0.0
9.875058526963572,40.86198277647125,1.0,28.0,1.0
40.86198277647125,18.921640591202134,1.0,28.0,2.0
18.921640591202134,16.582226211783254,1.0,28.0,3.0
16.582226211783254,16.31876434815806,1.0,28.0,4.0
16.31876434815806,16.026734330645795,1.0,28.0,5.0
16.026734330645795,14.388826841120501,1.0,28.0,6.0
14.388826841120501,16.14418118551486,1.0,28.0,7.0
16.14418118551486,17.013922759410075,1.0,28.0,8.0
17.013922759410075,2.9774364828967625,1.0,28.0,9.0
2.9774364828967625,18.775625582446004,1.0,28.0,10.0
18.775625582446004,8.84025650838751,1.0,28.0,11.0
8.84025650838751,19.20732213007283,1.0,28.0,12.0
19.20732213007283,16.44255968166869,1.0,28.0,13.0
16.44255968166869,10.081384082814626,1.0,28.0,14.0
10.081384082814626,17.061536349221853,1.0,28.0,15.0
17.061536349221853,13.398464173035434,1.0,28.0,16.0
13.398464173035434,8.103832985965283,1.0,28.0,17.0
8.103832985965283,21.654660646398412,1.0,28.0,18.0
21.654660646398412,26.92707215822307,1.0,28.0,19.0
26.92707215822307,13.065169044352961,1.0,28.0,20.0
13.065169044352961,16.994877323485362,1.0,28.0,21.0
16.994877323485362,5.06291171665281,1.0,28.0,22.0
5.06291171665281,1.6696498827331516,1.0,28.0,23.0
1.6696498827331516,4.71374539136641,1.0,28.0,24.0
4.71374539136641,3.1742393207854604,1.0,28.0,25.0
3.1742393207854604,16.24258260445921,1.0,28.0,26.0
16.24258260445921,3.2091559533141014,1.0,28.0,27.0
3.2091559533141014,0.7681659156300811,1.0,28.0,28.0
2.688580704705285,2.1045206696807606,1.0,28.0,30.0
2.1045206696807606,2.726671576554711,1.0,28.0,31.0
2.726671576554711,3.336125526145519,1.0,28.0,32.0
3.336125526145519,1.1046352836333395,1.0,28.0,33.0
1.1046352836333395,1.0379762578968448,0.0,28.0,34.0
1.0379762578968448,4.380450262683936,1.0,28.0,35.0
4.380450262683936,2.618747439648005,1.0,28.0,36.0
2.618747439648005,6.297690812438354,1.0,28.0,37.0
6.297690812438354,0.9490975569148521,1.0,28.0,38.0
0.9490975569148521,16.4838247928389,1.0,28.0,39.0
16.4838247928389,29.92037983772376,1.0,28.0,40.0
29.92037983772376,28.326911698689457,1.0,28.0,41.0
28.326911698689457,15.096682209655656,1.0,28.0,42.0
15.096682209655656,23.371924118943344,1.0,28.0,43.0
23.371924118943344,25.631982515342603,1.0,28.0,44.0
25.631982515342603,26.200171353763196,1.0,28.0,45.0
26.200171353763196,23.71791620490897,1.0,28.0,46.0
23.71791620490897,24.428945812764916,1.0,28.0,47.0
24.428945812764916,22.43552351931164,1.0,28.0,48.0
22.43552351931164,22.832303434409827,1.0,28.0,49.0
22.832303434409827,1.539506070580948,1.0,28.0,50.0
