Volume_pre,Volume_post,Distance,Nearest Label,Volume_diff,isFusion,Frame,Label
0.2317194704173387,0.3237724107201171,18.06788535920368,1.0,-1.4220592157118865,0.0,10.0,2.0
0.5078782913256739,1.326832036088323,19.147862152209054,6.0,-1.4220592157118865,0.0,10.0,2.0
0.0317423932078546,0.3269466500409025,9.947595746549547,11.0,-1.8378845667347825,0.0,13.0,2.0
0.4729616587970338,0.7110296078559435,12.020006470695243,6.0,-1.8378845667347825,0.0,13.0,2.0
0.3269466500409025,0.0,9.947595746549547,11.0,2.3203689434941728,1.0,13.0,2.0
0.7110296078559435,0.4094768723813246,12.020006470695243,6.0,2.3203689434941728,1.0,13.0,2.0
0.3523405646071861,0.0190454359247127,4.759564568503567,9.0,1.7934452162437853,1.0,15.0,2.0
0.0380908718494255,0.09522717962356379,3.2810717911630007,9.0,-1.5680742244680186,0.0,18.0,2.0
0.4443935049099646,0.0634847864157092,7.46016632741209,6.0,2.202922088625111,1.0,18.0,2.0
0.3967799150981825,0.46978741947624814,20.265405719577156,0.0,-1.3934910618248169,0.0,32.0,2.0
0.7142038471767289,0.82530222340422,11.668934761217006,3.0,-1.3934910618248169,0.0,32.0,2.0
0.0190454359247127,0.9395748389524967,12.53540100037451,6.0,-1.3934910618248169,0.0,32.0,2.0
0.0,0.5935827529868813,8.498365855987991,6.0,-1.472847044844455,0.0,40.0,2.0
0.0317423932078546,0.7903855908755799,14.198272078765655,3.0,-1.472847044844455,0.0,40.0,2.0
0.03491663252864,0.0,10.110954700653997,11.0,1.5395060705809476,1.0,40.0,2.0
0.5935827529868813,0.0,8.498365855987991,6.0,1.5395060705809476,1.0,40.0,2.0
0.7903855908755799,0.082530222340422,14.198272078765655,3.0,1.5395060705809476,1.0,40.0,2.0
0.9173551637069981,0.8348249413665765,8.209883371841975,0.0,1.5395060705809476,1.0,40.0,2.0
0.771340154950867,0.4666131801554629,18.63153671207795,6.0,1.5426803099017343,1.0,4.0,9.0
0.0317423932078546,0.0190454359247127,11.01135777277262,46.0,2.5965277644025093,1.0,0.0,18.0
0.0380908718494255,0.03491663252864,21.897805572451528,41.0,2.5965277644025093,1.0,0.0,18.0
0.0539620684533528,0.0253939145662836,29.041492807675535,22.0,2.5965277644025093,1.0,0.0,18.0
0.0571363077741383,0.0,30.319135871591065,33.0,2.5965277644025093,1.0,0.0,18.0
0.8030825481587218,0.707855368535158,47.0330216533201,21.0,2.5965277644025093,1.0,0.0,18.0
0.03491663252864,0.0190454359247127,29.127533763442717,41.0,1.4284076943534565,1.0,1.0,18.0
0.0507878291325673,0.0,12.426817020057872,48.0,1.4284076943534565,1.0,1.0,18.0
2.967913764934407,0.0857044616612074,11.76860229593982,40.0,1.4284076943534565,1.0,1.0,18.0
3.253595303805098,1.9045435924712768,4.978076937934969,19.0,1.4284076943534565,1.0,1.0,18.0
0.0,0.0190454359247127,6.264982043070834,48.0,-3.856700774754337,0.0,3.0,18.0
0.0,0.0253939145662836,6.187184335382291,43.0,-3.856700774754337,0.0,3.0,18.0
0.0190454359247127,0.03491663252864,11.05956823690585,33.0,-3.856700774754337,0.0,3.0,18.0
0.0,0.0857044616612074,7.992451857477857,28.0,-3.856700774754337,0.0,3.0,18.0
0.7522947190261543,0.7872113515547945,50.89976613667247,21.0,-3.856700774754337,0.0,3.0,18.0
0.0857044616612074,1.177642788011406,16.30572118030589,40.0,-3.856700774754337,0.0,3.0,18.0
1.9045435924712768,5.307328144353292,13.035405778736035,19.0,-3.856700774754337,0.0,3.0,18.0
9.430665022053606,4.063026330605391,13.125595224598388,19.0,2.917125935801838,1.0,8.0,18.0
