Volume_pre,Volume_post,Distance,Nearest Label,isFusion,Frame,Label
7.630000000000002,7.600000000000001,41.555249631099606,1.0,1.0,0.0,1.0
1.5100000000000002,1.6100000000000003,63.78767828139443,2.0,1.0,0.0,1.0
2.1300000000000003,2.2900000000000005,57.34005648820841,7.0,1.0,0.0,1.0
2.26,2.4900000000000007,44.12708670101537,3.0,1.0,0.0,1.0
7.600000000000001,7.550000000000002,35.975540248773704,1.0,1.0,1.0,1.0
1.6100000000000003,1.5700000000000005,59.81620835260961,2.0,1.0,1.0,1.0
2.2900000000000005,2.3400000000000003,58.74074679628347,7.0,1.0,1.0,1.0
2.4900000000000007,2.2900000000000005,35.358062184038026,3.0,1.0,1.0,1.0
12.570000000000002,11.21,64.22738658985863,5.0,1.0,1.0,1.0
7.550000000000002,7.550000000000002,35.48670624189077,1.0,1.0,2.0,1.0
2.2900000000000005,2.4900000000000007,29.33428028774526,3.0,1.0,2.0,1.0
11.21,12.110000000000005,33.183773878403215,5.0,1.0,2.0,1.0
7.550000000000002,7.670000000000002,33.44261205991975,1.0,1.0,3.0,1.0
1.5800000000000003,1.5800000000000003,67.75128294231833,2.0,1.0,3.0,1.0
2.2500000000000004,2.2500000000000004,57.06748511008808,7.0,1.0,3.0,1.0
2.4900000000000007,2.6500000000000004,45.009479135455095,3.0,1.0,3.0,1.0
12.110000000000005,11.590000000000002,62.498559980846856,5.0,1.0,3.0,1.0
7.670000000000002,7.6400000000000015,34.82027742792911,1.0,1.0,4.0,1.0
1.5800000000000003,1.6300000000000003,67.6804480332852,2.0,1.0,4.0,1.0
2.2500000000000004,2.2700000000000005,57.498797582704185,7.0,1.0,4.0,1.0
2.6500000000000004,2.7100000000000004,44.21925645586358,3.0,1.0,4.0,1.0
11.590000000000002,11.530000000000005,63.11300701691429,5.0,1.0,4.0,1.0
7.6400000000000015,0.0,32.48699969612116,1.0,1.0,5.0,1.0
1.6300000000000003,1.6700000000000004,63.56572900923216,2.0,1.0,5.0,1.0
2.2700000000000005,2.2200000000000006,56.86591549331788,7.0,1.0,5.0,1.0
2.7100000000000004,2.3600000000000003,43.083160585688304,3.0,1.0,5.0,1.0
7.110000000000001,7.7200000000000015,6.557647238229107,1.0,1.0,7.0,1.0
1.6400000000000003,1.6100000000000003,63.561907434720965,2.0,1.0,7.0,1.0
2.3100000000000005,2.2500000000000004,55.879368240043576,7.0,1.0,7.0,1.0
2.5200000000000005,2.3300000000000005,26.391524214992344,3.0,1.0,7.0,1.0
11.85,11.880000000000004,63.66989791002963,5.0,1.0,7.0,1.0
7.7200000000000015,7.030000000000001,8.81419034330955,1.0,1.0,8.0,1.0
1.6100000000000003,1.6000000000000003,63.94979416510053,2.0,1.0,8.0,1.0
2.2500000000000004,2.1600000000000006,55.49311513296487,7.0,1.0,8.0,1.0
2.3300000000000005,2.6800000000000006,36.423364457229944,3.0,1.0,8.0,1.0
7.030000000000001,7.630000000000002,6.466611134011198,1.0,1.0,9.0,1.0
1.6000000000000003,1.5200000000000002,62.94848402165853,2.0,1.0,9.0,1.0
2.1600000000000006,2.2200000000000006,56.72307921868648,7.0,1.0,9.0,1.0
2.6800000000000006,2.3400000000000003,27.405031800536488,3.0,1.0,9.0,1.0
7.630000000000002,7.570000000000001,33.53399236214414,1.0,1.0,10.0,1.0
1.5200000000000002,1.5900000000000003,63.48292359055212,2.0,1.0,10.0,1.0
2.2200000000000006,2.2300000000000004,57.1248342898129,7.0,1.0,10.0,1.0
2.3400000000000003,2.3400000000000003,41.01838900469263,3.0,1.0,10.0,1.0
7.570000000000001,7.520000000000001,31.158974761631402,1.0,1.0,11.0,1.0
1.5900000000000003,1.6200000000000003,57.577348171889774,2.0,1.0,11.0,1.0
2.2300000000000004,2.28,56.60992692398354,7.0,1.0,11.0,1.0
2.3400000000000003,2.7200000000000006,32.825645075933835,3.0,1.0,11.0,1.0
7.520000000000001,7.590000000000002,32.506557980663324,1.0,1.0,12.0,1.0
1.6200000000000003,1.6100000000000003,62.21621596770445,2.0,1.0,12.0,1.0
2.28,2.2200000000000006,57.670178867633226,7.0,1.0,12.0,1.0
2.7200000000000006,2.5300000000000007,39.13476136287361,3.0,1.0,12.0,1.0
7.590000000000002,7.480000000000001,32.1530754576736,1.0,1.0,13.0,1.0
1.6100000000000003,1.5000000000000002,62.6047697921275,2.0,1.0,13.0,1.0
2.2200000000000006,2.3300000000000005,56.248886939000585,7.0,1.0,13.0,1.0
2.5300000000000007,2.5800000000000005,39.51113091482982,3.0,1.0,13.0,1.0
7.480000000000001,7.420000000000002,33.08515012895003,1.0,1.0,14.0,1.0
1.5000000000000002,1.5900000000000003,60.54703295785846,2.0,1.0,14.0,1.0
2.3300000000000005,2.28,55.56883141451526,7.0,1.0,14.0,1.0
2.5800000000000005,2.5600000000000005,36.83394513015584,3.0,1.0,14.0,1.0
7.420000000000002,7.4300000000000015,32.32934144133218,1.0,1.0,15.0,1.0
1.5900000000000003,1.5400000000000005,63.2715686909386,2.0,1.0,15.0,1.0
2.28,2.4000000000000004,56.54778041340772,7.0,1.0,15.0,1.0
2.5600000000000005,2.5800000000000005,41.46812980090337,3.0,1.0,15.0,1.0
7.4300000000000015,0.0,31.95508549015431,1.0,1.0,16.0,1.0
1.5400000000000005,1.5000000000000002,64.46242569274978,2.0,1.0,16.0,1.0
2.4000000000000004,2.3100000000000005,55.83923507365688,7.0,1.0,16.0,1.0
2.5800000000000005,2.5500000000000007,41.4396963984281,3.0,1.0,16.0,1.0
7.2200000000000015,7.290000000000002,31.24896520719796,1.0,1.0,19.0,1.0
1.4700000000000002,1.3800000000000003,63.14632986505948,2.0,1.0,19.0,1.0
2.1700000000000004,2.1700000000000004,56.94248540053198,7.0,1.0,19.0,1.0
2.4900000000000007,2.7300000000000004,36.854923012214876,3.0,1.0,19.0,1.0
7.290000000000002,0.0,32.35485692213716,1.0,1.0,20.0,1.0
1.3800000000000003,1.3600000000000003,63.1875120432737,2.0,1.0,20.0,1.0
2.1700000000000004,2.26,56.98881265663816,7.0,1.0,20.0,1.0
2.7300000000000004,2.5900000000000003,36.773819272632004,3.0,1.0,20.0,1.0
7.360000000000001,0.0,33.15222071562093,1.0,1.0,23.0,1.0
1.2300000000000002,1.3100000000000005,64.22447455397169,2.0,1.0,23.0,1.0
2.5400000000000005,2.5500000000000007,38.23005117147535,3.0,1.0,23.0,1.0
11.250000000000002,19.6,38.1173014444904,5.0,1.0,23.0,1.0
5.320000000000001,5.450000000000001,16.641626715964957,1.0,1.0,26.0,1.0
