combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
0,0.0_,3,0.8172323759791122,0.4375,-0.7856216504053869,0.7045123726346434,0.7017937219730942,0.8172323759791122,0.7551266586248492
0,0.25,3,0.720626631853786,0.23355263157894737,-0.7856216504053869,0.7409024745269287,0.7953890489913544,0.720626631853786,0.7561643835616438
0,0.5_,3,0.6109660574412533,0.14473684210526316,-0.7856216504053869,0.7190684133915575,0.841726618705036,0.6109660574412533,0.708018154311649
0,0.75,3,0.5352480417754569,0.11513157894736842,-0.7856216504053869,0.6899563318777293,0.8541666666666666,0.5352480417754569,0.6581059390048154
0,1.0_,3,0.4595300261096606,0.07894736842105263,-0.7856216504053869,0.6637554585152838,0.88,0.4595300261096606,0.6037735849056605
0,1.25,3,0.391644908616188,0.06578947368421052,-0.7856216504053869,0.6317321688500728,0.8823529411764706,0.391644908616188,0.54249547920434
0,1.5_,3,0.34986945169712796,0.046052631578947366,-0.7856216504053869,0.6171761280931587,0.9054054054054054,0.34986945169712796,0.504708097928437
0,1.75,3,0.3133159268929504,0.03618421052631579,-0.7856216504053869,0.6011644832605532,0.916030534351145,0.3133159268929504,0.46692607003891057
0,2.0_,3,0.27676240208877284,0.02631578947368421,-0.7856216504053869,0.5851528384279476,0.9298245614035088,0.27676240208877284,0.42655935613682094
0,2.25,3,0.25326370757180156,0.019736842105263157,-0.7856216504053869,0.5749636098981077,0.941747572815534,0.25326370757180156,0.39917695473251025
0,2.5_,3,0.20365535248041775,0.019736842105263157,-0.7856216504053869,0.5473071324599709,0.9285714285714286,0.20365535248041775,0.3340471092077088
0,2.75,3,0.1906005221932115,0.013157894736842105,-0.7856216504053869,0.5429403202328966,0.948051948051948,0.1906005221932115,0.3173913043478261
0,3.0_,3,0.1566579634464752,0.009868421052631578,-0.7856216504053869,0.5254730713245997,0.9523809523809523,0.1566579634464752,0.26905829596412556
0,3.25,3,0.13577023498694518,0.006578947368421052,-0.7856216504053869,0.5152838427947598,0.9629629629629629,0.13577023498694518,0.23798627002288328
0,3.5_,3,0.12010443864229765,0.006578947368421052,-0.7856216504053869,0.5065502183406113,0.9583333333333334,0.12010443864229765,0.21345707656612528
0,3.75,3,0.10182767624020887,0.006578947368421052,-0.7856216504053869,0.4963609898107715,0.9512195121951219,0.10182767624020887,0.18396226415094338
0,4.0_,3,0.09138381201044386,0.003289473684210526,-0.7856216504053869,0.49199417758369723,0.9722222222222222,0.09138381201044386,0.16706443914081145
0,4.25,3,0.08093994778067885,0.003289473684210526,-0.7856216504053869,0.4861717612809316,0.96875,0.08093994778067885,0.1493975903614458
0,4.5_,3,0.06788511749347259,0.003289473684210526,-0.7856216504053869,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
0,4.75,3,0.06266318537859007,0.003289473684210526,-0.7856216504053869,0.4759825327510917,0.96,0.06266318537859007,0.11764705882352938
0,5.0_,3,0.057441253263707574,0.003289473684210526,-0.7856216504053869,0.47307132459970885,0.9565217391304348,0.057441253263707574,0.10837438423645321
