combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
15,0.0_,3,0.9321148825065274,0.5032894736842105,-0.8403531675140854,0.7394468704512372,0.7,0.9321148825065274,0.7995520716685329
15,0.25,3,0.835509138381201,0.28289473684210525,-0.8403531675140854,0.7831149927219796,0.7881773399014779,0.835509138381201,0.8111533586818758
15,0.5_,3,0.720626631853786,0.17763157894736842,-0.8403531675140854,0.7656477438136827,0.8363636363636363,0.720626631853786,0.7741935483870966
15,0.75,3,0.6292428198433421,0.14473684210526316,-0.8403531675140854,0.7292576419213974,0.8456140350877193,0.6292428198433421,0.721556886227545
15,1.0_,3,0.5456919060052219,0.09868421052631579,-0.8403531675140854,0.7030567685589519,0.8744769874476988,0.5456919060052219,0.6720257234726688
15,1.25,3,0.46475195822454307,0.07894736842105263,-0.8403531675140854,0.6666666666666666,0.8811881188118812,0.46475195822454307,0.6085470085470085
15,1.5_,3,0.4151436031331593,0.05921052631578947,-0.8403531675140854,0.6477438136826783,0.8983050847457628,0.4151436031331593,0.567857142857143
15,1.75,3,0.37597911227154046,0.049342105263157895,-0.8403531675140854,0.6302765647743813,0.9056603773584906,0.37597911227154046,0.5313653136531366
15,2.0_,3,0.3342036553524804,0.039473684210526314,-0.8403531675140854,0.611353711790393,0.9142857142857143,0.3342036553524804,0.4894837476099426
15,2.25,3,0.30548302872062666,0.02631578947368421,-0.8403531675140854,0.6011644832605532,0.936,0.30548302872062666,0.4606299212598426
15,2.5_,3,0.25326370757180156,0.02631578947368421,-0.8403531675140854,0.5720524017467249,0.9238095238095239,0.25326370757180156,0.3975409836065573
15,2.75,3,0.2402088772845953,0.019736842105263157,-0.8403531675140854,0.5676855895196506,0.9387755102040817,0.2402088772845953,0.38253638253638256
15,3.0_,3,0.20365535248041775,0.01644736842105263,-0.8403531675140854,0.5487627365356623,0.9397590361445783,0.20365535248041775,0.33476394849785407
15,3.25,3,0.17232375979112272,0.013157894736842105,-0.8403531675140854,0.5327510917030568,0.9428571428571428,0.17232375979112272,0.2913907284768212
15,3.5_,3,0.1514360313315927,0.009868421052631578,-0.8403531675140854,0.5225618631732168,0.9508196721311475,0.1514360313315927,0.26126126126126126
15,3.75,3,0.13315926892950392,0.009868421052631578,-0.8403531675140854,0.512372634643377,0.9444444444444444,0.13315926892950392,0.23340961098398172
15,4.0_,3,0.11488250652741515,0.006578947368421052,-0.8403531675140854,0.5036390101892285,0.9565217391304348,0.11488250652741515,0.20512820512820518
15,4.25,3,0.10182767624020887,0.006578947368421052,-0.8403531675140854,0.4963609898107715,0.9512195121951219,0.10182767624020887,0.18396226415094338
15,4.5_,3,0.08616187989556136,0.006578947368421052,-0.8403531675140854,0.487627365356623,0.9428571428571428,0.08616187989556136,0.15789473684210523
15,4.75,3,0.0731070496083551,0.003289473684210526,-0.8403531675140854,0.48180494905385735,0.9655172413793104,0.0731070496083551,0.13592233009708737
15,5.0_,3,0.06788511749347259,0.003289473684210526,-0.8403531675140854,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
