combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
17,0.0_,3,0.9451697127937336,0.5098684210526315,-0.8477866909440704,0.7438136826783115,0.7001934235976789,0.9451697127937336,0.8044444444444444
17,0.25,3,0.8485639686684073,0.2894736842105263,-0.8477866909440704,0.7874818049490538,0.7869249394673123,0.8485639686684073,0.8165829145728645
17,0.5_,3,0.7336814621409922,0.18092105263157895,-0.8477866909440704,0.7714701601164483,0.8363095238095238,0.7336814621409922,0.7816411682892906
17,0.75,3,0.6422976501305483,0.14802631578947367,-0.8477866909440704,0.735080058224163,0.845360824742268,0.6422976501305483,0.7299703264094956
17,1.0_,3,0.5587467362924282,0.09868421052631579,-0.8477866909440704,0.710334788937409,0.8770491803278688,0.5587467362924282,0.682615629984051
17,1.25,3,0.4751958224543081,0.07894736842105263,-0.8477866909440704,0.6724890829694323,0.883495145631068,0.4751958224543081,0.6179966044142615
17,1.5_,3,0.42297650130548303,0.05921052631578947,-0.8477866909440704,0.6521106259097526,0.9,0.42297650130548303,0.5754884547069271
17,1.75,3,0.3838120104438642,0.049342105263157895,-0.8477866909440704,0.6346433770014556,0.9074074074074074,0.3838120104438642,0.5394495412844036
17,2.0_,3,0.34203655352480417,0.039473684210526314,-0.8477866909440704,0.6157205240174672,0.916083916083916,0.34203655352480417,0.4980988593155893
17,2.25,3,0.3133159268929504,0.02631578947368421,-0.8477866909440704,0.6055312954876274,0.9375,0.3133159268929504,0.4696673189823875
17,2.5_,3,0.2584856396866841,0.02631578947368421,-0.8477866909440704,0.5749636098981077,0.9252336448598131,0.2584856396866841,0.40408163265306124
17,2.75,3,0.24281984334203655,0.019736842105263157,-0.8477866909440704,0.5691411935953421,0.9393939393939394,0.24281984334203655,0.38589211618257263
17,3.0_,3,0.206266318537859,0.01644736842105263,-0.8477866909440704,0.5502183406113537,0.9404761904761905,0.206266318537859,0.33832976445396146
17,3.25,3,0.17493472584856398,0.013157894736842105,-0.8477866909440704,0.5342066957787481,0.9436619718309859,0.17493472584856398,0.29515418502202645
17,3.5_,3,0.15404699738903394,0.009868421052631578,-0.8477866909440704,0.5240174672489083,0.9516129032258065,0.15404699738903394,0.2651685393258427
17,3.75,3,0.13577023498694518,0.009868421052631578,-0.8477866909440704,0.5138282387190685,0.9454545454545454,0.13577023498694518,0.23744292237442918
17,4.0_,3,0.1174934725848564,0.006578947368421052,-0.8477866909440704,0.50509461426492,0.9574468085106383,0.1174934725848564,0.20930232558139536
17,4.25,3,0.10182767624020887,0.006578947368421052,-0.8477866909440704,0.4963609898107715,0.9512195121951219,0.10182767624020887,0.18396226415094338
17,4.5_,3,0.08616187989556136,0.006578947368421052,-0.8477866909440704,0.487627365356623,0.9428571428571428,0.08616187989556136,0.15789473684210523
17,4.75,3,0.0731070496083551,0.003289473684210526,-0.8477866909440704,0.48180494905385735,0.9655172413793104,0.0731070496083551,0.13592233009708737
17,5.0_,3,0.06788511749347259,0.003289473684210526,-0.8477866909440704,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
