combination_threshold,area_threshold,num_neighbor,tpr,fpr,auc,accuracy,precesion,recall,f1_score
21,0.0_,3,0.9477806788511749,0.5164473684210527,-0.8463867321698502,0.74235807860262,0.698076923076923,0.9477806788511749,0.8039867109634551
21,0.25,3,0.8511749347258486,0.29605263157894735,-0.8463867321698502,0.7860262008733624,0.7836538461538461,0.8511749347258486,0.8160200250312891
21,0.5_,3,0.7362924281984334,0.1875,-0.8463867321698502,0.7700145560407569,0.831858407079646,0.7362924281984334,0.7811634349030471
21,0.75,3,0.6449086161879896,0.15460526315789475,-0.8463867321698502,0.7336244541484717,0.8401360544217688,0.6449086161879896,0.7296898079763663
21,1.0_,3,0.5613577023498695,0.10197368421052631,-0.8463867321698502,0.710334788937409,0.8739837398373984,0.5613577023498695,0.6836248012718602
21,1.25,3,0.47780678851174935,0.08223684210526316,-0.8463867321698502,0.6724890829694323,0.8798076923076923,0.47780678851174935,0.6192893401015228
21,1.5_,3,0.4255874673629243,0.0625,-0.8463867321698502,0.6521106259097526,0.8956043956043956,0.4255874673629243,0.5769911504424778
21,1.75,3,0.3838120104438642,0.05263157894736842,-0.8463867321698502,0.6331877729257642,0.901840490797546,0.3838120104438642,0.5384615384615384
21,2.0_,3,0.34203655352480417,0.039473684210526314,-0.8463867321698502,0.6157205240174672,0.916083916083916,0.34203655352480417,0.4980988593155893
21,2.25,3,0.3133159268929504,0.02631578947368421,-0.8463867321698502,0.6055312954876274,0.9375,0.3133159268929504,0.4696673189823875
21,2.5_,3,0.2584856396866841,0.02631578947368421,-0.8463867321698502,0.5749636098981077,0.9252336448598131,0.2584856396866841,0.40408163265306124
21,2.75,3,0.24281984334203655,0.019736842105263157,-0.8463867321698502,0.5691411935953421,0.9393939393939394,0.24281984334203655,0.38589211618257263
21,3.0_,3,0.206266318537859,0.01644736842105263,-0.8463867321698502,0.5502183406113537,0.9404761904761905,0.206266318537859,0.33832976445396146
21,3.25,3,0.17493472584856398,0.013157894736842105,-0.8463867321698502,0.5342066957787481,0.9436619718309859,0.17493472584856398,0.29515418502202645
21,3.5_,3,0.15404699738903394,0.009868421052631578,-0.8463867321698502,0.5240174672489083,0.9516129032258065,0.15404699738903394,0.2651685393258427
21,3.75,3,0.13577023498694518,0.009868421052631578,-0.8463867321698502,0.5138282387190685,0.9454545454545454,0.13577023498694518,0.23744292237442918
21,4.0_,3,0.1174934725848564,0.006578947368421052,-0.8463867321698502,0.50509461426492,0.9574468085106383,0.1174934725848564,0.20930232558139536
21,4.25,3,0.10182767624020887,0.006578947368421052,-0.8463867321698502,0.4963609898107715,0.9512195121951219,0.10182767624020887,0.18396226415094338
21,4.5_,3,0.08616187989556136,0.006578947368421052,-0.8463867321698502,0.487627365356623,0.9428571428571428,0.08616187989556136,0.15789473684210523
21,4.75,3,0.0731070496083551,0.003289473684210526,-0.8463867321698502,0.48180494905385735,0.9655172413793104,0.0731070496083551,0.13592233009708737
21,5.0_,3,0.06788511749347259,0.003289473684210526,-0.8463867321698502,0.47889374090247455,0.9629629629629629,0.06788511749347259,0.12682926829268293
